D:\MassHunter\GCMS\1\data\Stachys_bullata\examples\Zuma_104.D 16 Mar 20  02:52 pm
Start of data points
5.05512,1556
5.06083,1268
5.06655,1708
5.07228,1167
5.078,1702
5.08372,1620
5.08945,1697
5.09517,1568
5.10088,1648
5.10662,1890
5.11233,1462
5.11805,1730
5.12378,1468
5.1295,1315
5.13522,1539
5.14095,1561
5.14667,1590
5.15238,1570
5.15812,1525
5.16383,1446
5.16955,1577
5.17527,1622
5.181,1621
5.18672,1683
5.19243,1572
5.19817,1357
5.20388,1593
5.2096,1601
5.21533,2076
5.22105,1790
5.22677,1769
5.2325,1911
5.23822,1945
5.24393,2375
5.24967,1679
5.25538,1882
5.2611,2042
5.26683,2677
5.27255,2918
5.27827,2310
5.284,2307
5.28972,2645
5.29543,2670
5.30117,2659
5.30688,2464
5.3126,1838
5.31833,2173
5.32405,2413
5.32977,2025
5.3355,2449
5.34122,2439
5.34693,2979
5.35265,1813
5.35838,1969
5.3641,2060
5.36982,2513
5.37555,1897
5.38127,1659
5.38698,2074
5.39272,2094
5.39843,2223
5.40415,2358
5.40988,1838
5.4156,1884
5.42132,1839
5.42705,1919
5.43277,1930
5.43848,1784
5.44422,1856
5.44993,2145
5.45565,2191
5.46138,2087
5.4671,2047
5.47282,2109
5.47855,1794
5.48427,2088
5.48998,1980
5.49572,2205
5.50143,1463
5.50715,1786
5.51287,1461
5.5186,1905
5.52432,2069
5.53003,2105
5.53577,1911
5.54148,1676
5.5472,2308
5.55293,1835
5.55865,1683
5.56437,1810
5.5701,1827
5.57582,1919
5.58153,2353
5.58727,1636
5.59298,2083
5.5987,2061
5.60443,2166
5.61015,1501
5.61587,1443
5.6216,1476
5.62732,1425
5.63303,1215
5.63877,1044
5.64448,1312
5.6502,1657
5.65593,1589
5.66165,2025
5.66737,1665
5.6731,1869
5.67882,2021
5.68453,1643
5.69025,1871
5.69598,1788
5.7017,1796
5.70742,1798
5.71315,1865
5.71887,1907
5.72458,1732
5.73032,1554
5.73603,1563
5.74175,1299
5.74748,1937
5.7532,1687
5.75892,1805
5.76465,2002
5.77037,1750
5.77608,1890
5.78182,2064
5.78753,1746
5.79325,1794
5.79898,1535
5.8047,1948
5.81042,1678
5.81615,1578
5.82187,2090
5.82758,2191
5.83332,1673
5.83903,1836
5.84475,1762
5.85047,2048
5.8562,1374
5.86192,1120
5.86763,1110
5.87337,1316
5.87908,1630
5.8848,1801
5.89053,1975
5.89625,1496
5.90197,1777
5.9077,1833
5.91342,1495
5.91913,1706
5.92487,2146
5.93058,1725
5.9363,1462
5.94203,2118
5.94775,1800
5.95347,1846
5.9592,1598
5.96492,1836
5.97063,1408
5.97637,2142
5.98208,2142
5.9878,1780
5.99353,1948
5.99925,1634
6.00497,2155
6.0107,2099
6.01642,1370
6.02213,1694
6.02785,1435
6.03358,1398
6.0393,1351
6.04502,1329
6.05075,1177
6.05647,1320
6.06218,1582
6.06792,1557
6.07363,1682
6.07935,1673
6.08508,1599
6.0908,1441
6.09652,1358
6.10225,1360
6.10797,1377
6.11368,1466
6.11942,1284
6.12513,1919
6.13085,1455
6.13658,1494
6.1423,1448
6.14802,2088
6.15375,1759
6.15947,1544
6.16518,1499
6.17092,1684
6.17663,1365
6.18235,1796
6.18808,1575
6.1938,1113
6.19952,1269
6.20523,981
6.21097,1066
6.21668,1346
6.2224,1065
6.22813,943
6.23385,1315
6.23957,1178
6.2453,1402
6.25102,1060
6.25673,1540
6.26247,1664
6.26818,1515
6.2739,1334
6.27963,1482
6.28535,1516
6.29107,1214
6.2968,1042
6.30252,1468
6.30823,1512
6.31397,1468
6.31968,1405
6.3254,1583
6.33113,1548
6.33685,1723
6.34257,1473
6.3483,1598
6.35402,2085
6.35973,2356
6.36547,2279
6.37118,2316
6.3769,2528
6.38262,1572
6.38835,1474
6.39407,1355
6.39978,1477
6.40552,1495
6.41123,1545
6.41695,1493
6.42268,2316
6.4284,1748
6.43412,1338
6.43985,1574
6.44557,1223
6.45128,1214
6.45702,1350
6.46273,1131
6.46845,1504
6.47418,1561
6.4799,2093
6.48562,1457
6.49135,1792
6.49707,1346
6.50278,1839
6.50852,1809
6.51423,1425
6.51995,1334
6.52568,1159
6.5314,1219
6.53712,1530
6.54283,1287
6.54857,1316
6.55428,1406
6.56,1552
6.56573,1654
6.57145,1519
6.57717,1569
6.5829,1496
6.58862,1735
6.59433,1340
6.60007,1587
6.60578,1338
6.6115,1240
6.61723,1176
6.62295,1351
6.62867,1419
6.6344,1359
6.64012,1280
6.64583,1507
6.65157,1586
6.65728,1558
6.663,1257
6.66873,911
6.67445,1595
6.68017,1747
6.6859,1416
6.69162,1524
6.69733,1487
6.70307,1256
6.70878,1475
6.7145,1400
6.72022,1413
6.72595,1657
6.73167,1567
6.73738,972
6.74312,1002
6.74883,718
6.75455,835
6.76028,894
6.766,863
6.77172,560
6.77745,694
6.78317,1009
6.78888,1027
6.79462,1056
6.80033,711
6.80605,622
6.81178,966
6.8175,1207
6.82322,1344
6.82895,1324
6.83467,1230
6.84038,1388
6.84612,1265
6.85183,1653
6.85755,1505
6.86328,1431
6.869,1163
6.87472,1307
6.88045,1544
6.88617,1304
6.89188,1358
6.8976,1623
6.90333,875
6.90905,1345
6.91477,1256
6.9205,1556
6.92622,1587
6.93193,1579
6.93767,1832
6.94338,1188
6.9491,1076
6.95483,1173
6.96055,1695
6.96627,989
6.972,1086
6.97772,1148
6.98343,1355
6.98917,903
6.99488,1076
7.0006,1453
7.00633,1238
7.01205,1321
7.01777,1494
7.0235,1192
7.02922,1369
7.03493,1659
7.04067,1295
7.04638,1002
7.0521,1134
7.05782,1316
7.06355,1067
7.06927,983
7.07498,969
7.08072,1096
7.08643,993
7.09215,1101
7.09788,1006
7.1036,441
7.10932,891
7.11505,993
7.12077,719
7.12648,1086
7.13222,849
7.13793,1107
7.14365,846
7.14938,805
7.1551,826
7.16082,424
7.16655,764
7.17227,633
7.17798,1008
7.18372,867
7.18943,688
7.19515,857
7.20088,1025
7.2066,609
7.21232,861
7.21805,636
7.22377,1143
7.22948,1204
7.2352,596
7.24093,822
7.24665,801
7.25237,896
7.2581,674
7.26382,1166
7.26953,863
7.27527,1147
7.28098,594
7.2867,801
7.29243,941
7.29815,944
7.30387,699
7.3096,959
7.31532,922
7.32103,987
7.32677,633
7.33248,527
7.3382,665
7.34393,844
7.34965,628
7.35537,585
7.3611,514
7.36682,610
7.37253,784
7.37827,542
7.38398,658
7.3897,658
7.39543,664
7.40115,834
7.40687,940
7.41258,722
7.41832,783
7.42403,878
7.42975,701
7.43548,691
7.4412,729
7.44692,655
7.45265,913
7.45837,1185
7.46408,836
7.46982,640
7.47553,843
7.48125,554
7.48698,528
7.4927,751
7.49842,239
7.50415,698
7.50987,615
7.51558,822
7.52132,612
7.52703,473
7.53275,693
7.53848,753
7.5442,928
7.54992,1140
7.55565,1234
7.56137,832
7.56708,950
7.5728,716
7.57853,558
7.58425,623
7.58997,818
7.5957,921
7.60142,879
7.60713,854
7.61287,537
7.61858,957
7.6243,633
7.63003,807
7.63575,759
7.64147,726
7.6472,577
7.65292,1066
7.65863,900
7.66437,860
7.67008,729
7.6758,897
7.68153,860
7.68725,936
7.69297,530
7.6987,692
7.70442,742
7.71013,509
7.71587,554
7.72158,823
7.7273,475
7.73303,934
7.73875,562
7.74447,799
7.75018,579
7.75592,462
7.76163,599
7.76735,557
7.77308,777
7.7788,466
7.78452,753
7.79025,920
7.79597,648
7.80168,683
7.80742,292
7.81313,635
7.81885,442
7.82458,1059
7.8303,758
7.83602,831
7.84175,422
7.84747,674
7.85318,899
7.85892,695
7.86463,172
7.87035,834
7.87608,696
7.8818,617
7.88752,939
7.89325,456
7.89897,906
7.90468,451
7.91042,598
7.91613,355
7.92185,847
7.92757,507
7.9333,689
7.93902,724
7.94473,1000
7.95047,703
7.95618,825
7.9619,928
7.96763,780
7.97335,494
7.97907,732
7.9848,727
7.99052,1134
7.99623,1212
8.00197,708
8.00768,602
8.0134,795
8.01913,824
8.02485,759
8.03057,525
8.0363,594
8.04202,605
8.04773,548
8.05347,612
8.05918,758
8.0649,619
8.07063,608
8.07635,636
8.08207,1112
8.08778,635
8.09352,478
8.09923,533
8.10495,501
8.11068,743
8.1164,584
8.12212,503
8.12785,864
8.13357,1006
8.13928,709
8.14502,763
8.15073,768
8.15645,549
8.16218,665
8.1679,733
8.17362,547
8.17935,528
8.18507,800
8.19078,749
8.19652,1023
8.20223,707
8.20795,1002
8.21368,967
8.2194,707
8.22512,488
8.23085,712
8.23657,1060
8.24228,510
8.24802,942
8.25373,857
8.25945,565
8.26517,454
8.2709,421
8.27662,576
8.28233,741
8.28807,799
8.29378,600
8.2995,739
8.30523,439
8.31095,291
8.31667,600
8.3224,783
8.32812,804
8.33383,672
8.33957,670
8.34528,446
8.351,469
8.35673,765
8.36245,460
8.36817,822
8.3739,492
8.37962,619
