Year,Plate,Injection,Sample,Species,Tissue,Position,Digitoxin,0.487,0.683,0.83,0.977,1.063,1.243,1.39,1.593,1.7,1.89,2.013,2.15,2.47,2.683,2.87,3.037,3.257,3.38,3.59,3.847,4.103,4.257,4.417,4.57,4.707,4.863,4.977,5.1,5.32,5.41,5.513,5.62,5.8,5.933,6.167,6.383,6.597,6.857,7.01,7.153,7.28,7.403,7.48,7.583,7.903,7.923,8.06,8.09,8.22,8.407,8.52,8.647,8.673,8.783,8.897,8.99,9.147,9.26,9.283,9.303,9.46,9.603,9.673,9.887,10.02,10.133,10.253,10.343,10.473,10.997
2018,1,49,129,GOPH,Leaf,GC10,41.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193,0,0,0,0,0.669,0,0,0,1.154,0,0,0,0,0.08,0,0,2.148,0,0,0,0,0,0.177,0.15,0,0,0,0,0,0,0,0,0.221,0,0,0
2018,1,59,131,GOPH,Leaf,GD8,31.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0.588,0,0.211,0,0,0,0,0,0.755,0.505,0,0,0.224,0.035,0,0,0,1.158,0,0,0,0,0.179,0.183,0.166,0,0,0,0,0,0,1.901,0,0.202,0,0,0.37
2018,1,23,138,GOPH,Leaf,GF8,22.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0.209,0,0,0,0,0,1.334,0,0.438,1.511,0,0,0,0,1.122,0.828,0,0,0.719,0.19,0.222,0,0,1.602,0,0,0,0,0.233,0.274,0.493,0,0,0,0,0.353,0,1.958,0,0.489,0,0,0.465
2018,1,26,139,GOPH,Leaf,GF11,25.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,1.146,0,0,0,0,0,0,0,0,0.959,0,0,0.153,0,0,0,0,1.944,0,0,0,0,0.037,0.101,0.13,0,0,0,0,0,0,0.511,0,0.177,0,0,0
2018,1,18,143,GOPH,Leaf,GF3,21.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,1.486,0,0.391,0,0,0.32,0.092,0,1.55,1.861,0,0,0.407,0.232,0.245,0,0,1.601,0,0,0,0.04,0.348,0.408,0.419,0,0,0,0,0.434,0,3,0,0.491,0,0.132,0.322
2018,1,38,172,ASCU,Leaf,GG11,40.632,0,0,0,0,0,0,0,0,0,0,0,3.816,0,0,0,0,0,0,0.306,0,0,0,0,0,0.477,0,0,0.332,0,0,0,0,0,0,0,1.516,0,0,0,0,0,0,0.642,0,0,0,0,0,0.195,0,0,0.09,0.28,2.978,0,0,0.226,0.78,0,0,0.15,0,0,0.081,0.076,0.093,0.138,0,0,0
2018,1,46,186,ASCU,Leaf,GC7,34.279,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0.114,0.192,0,0,0,0,0,0,0,0,0,0.604,0,0,0.448,0,0.23,0,0.106,0,0,0,0.717,0.671,0,0.519,0,0,0,0.831,0,0.047,0,0.102,0,0.276,0,0,0.354,0,1.646,0,0,0.24,1.152,0,0,0,0,0,0,0.264,0,0.064,0,0,0
2018,1,22,195,ASCU,Leaf,GF7,23.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0,0.091,0,0.067,0,0,0,0,0,0.139,0.195,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0.177,0,0.404,0,0,0,0.364,0,0,0.021,0,0,0,0.303,0,0.049,0,0,0
2018,1,62,203,ASCU,Leaf,GD11,44.112,0,0,0,0,0,0,0,0,0,0,0,0,1.887,0.092,0,0,0,0,0,0,0,0.472,0,0,0.348,0,0,0.374,0,0.4,0,0,0,0.498,1.411,0.947,0,0,0,0,0,0.973,0.592,0,0,0,0.036,0,0.194,0,0,0.39,0,1.895,0,0,0.247,0.808,0,0,0,0,0,0.069,1.041,0,0.164,0,0,0
2018,1,55,216,ASCU,Leaf,GD4,38.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.176,0.066,0.209,0,0.035,0.068,0,0,0.445,0.471,0,0.259,0,0,1.594,0,0,0,0,0.03,0,0.229,0,0,0.26,0,2.06,0,0,0.171,0.822,0,0,0,0,0,0,0.05,0.052,0.093,0,0,0
2018,1,19,218,ASCU,Leaf,GF4,22.643,0,0,0,0,0,0,0,0,0,0,0,0,1.078,0.086,0,0,0,0,0,0,0,0.314,0,0,0.21,0,0,0.28,0,0.251,0,0,0,0.123,0.474,0.351,0.394,0,0.241,0,0,0.878,0.435,0,0,0,0.035,0,0.024,0,0,0.295,0,1.072,0,0,0.176,0.619,0,0,0.179,0,0,0.047,0.569,0,0.052,0.083,0,0
2018,1,29,224,ASCU,Leaf,GG2,31.65,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0.669,0,0,0,0,0,0.241,0,0,0.414,0,0.334,0,0,0,0.438,0,0.498,0.684,0,0,0,0,3.042,0,0,0,0,0,0,0,0,0,0,0,1.226,0,0,0.531,1.148,0,0,0,0,0,0,1.605,0.064,0.117,0,0,0
2018,1,32,230,ASYR,Leaf,GG5,34.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0.046,0,0,0.117,0,0,0
2018,1,33,239,ASYR,Leaf,GG6,38.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0.092,0,0,0,0,0,0,0,0.045,0,0,0,0,0.078,0.058,0.119,0,0,0
2018,1,31,247,ASYR,Leaf,GG4,30.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.057,0.124,0,0,0
2018,1,61,251,ASYR,Leaf,GD10,33.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.057,0,0.136,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,56,259,ASYR,Leaf,GD5,39.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0.096,0,0,0,0,0.103,0,0,0,0,0,0.045,0.078,0,0.122,0,0,0
2018,1,24,263,ASYR,Leaf,GF9,25.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.08,0,0,0
2018,1,47,265,ASYR,Leaf,GC8,44.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0.127,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0.053,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.086,0,0,0
2018,1,54,269,ASYR,Leaf,GD3,39.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0.145,0,0.144,0,0,0
2018,1,60,273,ASYR,Leaf,GD9,37.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0.098,0,0,0,0.097,0.091,0,0,0,0,0.124,0,0,0,0,0,0,0
