D:\MassHunter\GCMS\1\data\Stachys_bullata\FINAL_RUNS\SRI12.D 18 Mar 20  05:53 am
Start of data points
3.09247,10888
3.09818,11937
3.10392,10536
3.10963,11078
3.11535,11998
3.12108,11269
3.1268,10220
3.13252,11322
3.13825,10980
3.14397,9820
3.14968,9414
3.15542,9706
3.16113,9123
3.16685,8368
3.17258,7965
3.1783,7222
3.18402,7854
3.18975,8517
3.19547,7479
3.20118,7638
3.20692,6782
3.21263,6880
3.21835,7528
3.22408,6587
3.2298,6259
3.23552,6860
3.24125,6192
3.24697,5719
3.25268,6418
3.2584,6055
3.26413,5668
3.26985,6233
3.27557,4872
3.2813,6151
3.28702,5507
3.29273,6459
3.29847,5567
3.30418,5290
3.3099,5187
3.31563,6496
3.32135,5577
3.32707,6804
3.3328,5470
3.33852,5728
3.34423,5252
3.34997,5590
3.35568,5119
3.3614,4654
3.36713,3784
3.37285,3788
3.37857,4497
3.3843,5527
3.39002,4316
3.39573,4287
3.40147,3469
3.40718,3265
3.4129,2039
3.41863,2234
3.42435,2215
3.43007,2254
3.43578,2656
3.44152,2834
3.44723,2264
3.45295,1836
3.45868,2104
3.4644,2380
3.47012,2547
3.47585,2368
3.48157,2426
3.48728,2301
3.49302,2379
3.49873,2190
3.50445,2187
3.51018,2502
3.5159,2450
3.52162,2100
3.52735,2186
3.53307,2054
3.53878,1927
3.54452,2222
3.55023,2060
3.55595,2289
3.56168,1888
3.5674,1992
3.57312,2258
3.57885,2617
3.58457,1908
3.59028,2239
3.59602,2470
3.60173,2102
3.60745,1931
3.61317,2182
3.6189,1681
3.62462,2715
3.63033,2193
3.63607,2070
3.64178,2000
3.6475,2076
3.65323,1763
3.65895,1970
3.66467,2261
3.6704,2396
3.67612,1876
3.68183,2411
3.68757,1895
3.69328,2250
3.699,2102
3.70473,1857
3.71045,2025
3.71617,2221
3.7219,1853
3.72762,2000
3.73333,1613
3.73907,1856
3.74478,1850
3.7505,2188
3.75623,1630
3.76195,2248
3.76767,1897
3.77338,2350
3.77912,2141
3.78483,2017
3.79055,1731
3.79628,1895
3.802,2003
3.80772,1716
3.81345,1989
3.81917,1644
3.82488,1819
3.83062,2168
3.83633,2403
3.84205,1897
3.84778,2182
3.8535,1957
3.85922,2184
3.86495,1787
3.87067,1674
3.87638,1830
3.88212,1854
3.88783,1846
3.89355,1793
3.89928,1701
3.905,1800
3.91072,1776
3.91645,1666
3.92217,1957
3.92788,1854
3.93362,1797
3.93933,2088
3.94505,1875
3.95077,1885
3.9565,2037
3.96222,2112
3.96793,2443
3.97367,3780
3.97938,5131
3.9851,9676
3.99083,11792
3.99655,13403
4.00227,12056
4.008,10160
4.01372,7957
4.01943,6057
4.02517,4696
4.03088,4278
4.0366,4056
4.04233,3103
4.04805,3023
4.05377,3582
4.0595,3089
4.06522,2769
4.07093,2633
4.07667,2378
4.08238,2289
4.0881,1919
4.09383,1926
4.09955,2041
4.10527,2530
4.111,1421
4.11672,1640
4.12243,2065
4.12815,2005
4.13388,2114
4.1396,1668
4.14532,2077
4.15105,2118
4.15677,1587
4.16248,1569
4.16822,1421
4.17393,1978
4.17965,1545
4.18538,1707
4.1911,1431
4.19682,1561
4.20255,1658
4.20827,1767
4.21398,1447
4.21972,1758
4.22543,1825
4.23115,1683
4.23688,1968
4.2426,1682
4.24832,1888
4.25405,1442
4.25977,1418
4.26548,1837
4.27122,1772
4.27693,1626
4.28265,1418
4.28837,1722
4.2941,1584
4.29982,1322
4.30553,1761
4.31127,1354
4.31698,1436
4.3227,1737
4.32843,1367
4.33415,1513
4.33987,1451
4.3456,1205
4.35132,1612
4.35703,1533
4.36277,1642
4.36848,1313
4.3742,1365
4.37993,1665
4.38565,996
4.39137,1680
4.3971,1640
4.40282,1702
4.40853,1349
4.41427,1543
4.41998,1531
4.4257,1495
4.43143,1848
4.43715,1477
4.44287,1353
4.4486,1772
4.45432,1753
4.46003,1743
4.46575,1293
4.47148,1850
4.4772,1488
4.48292,1517
4.48865,1685
4.49437,1462
4.50008,1652
4.50582,1582
4.51153,1696
4.51725,1377
4.52298,1316
4.5287,1367
4.53442,1570
4.54015,1456
4.54587,1278
4.55158,1127
4.55732,1694
4.56303,1428
4.56875,1480
4.57448,1594
4.5802,1839
4.58592,1597
4.59165,1738
4.59737,1409
4.60308,1559
4.60882,1597
4.61453,1493
4.62025,1317
4.62598,1440
4.6317,1551
4.63742,1351
4.64313,1497
4.64887,961
4.65458,1070
4.6603,1399
4.66603,1477
4.67175,1486
4.67747,1454
4.6832,1604
4.68892,1318
4.69463,1494
4.70037,1897
4.70608,1877
4.7118,4373
4.71753,11914
4.72325,23886
4.72897,31788
4.7347,33453
4.74042,28878
4.74613,22310
4.75187,17373
4.75758,13078
4.7633,10136
4.76903,7897
4.77475,5947
4.78047,5046
4.7862,3438
4.79192,3639
4.79763,3031
4.80335,2459
4.80908,2274
4.8148,2357
4.82052,1568
4.82625,1225
4.83197,1627
4.83768,1353
4.84342,1327
4.84913,1354
4.85485,1769
4.86058,1331
4.8663,1631
4.87202,1406
4.87775,1250
4.88347,1513
4.88918,1123
4.89492,1307
4.90063,1384
4.90635,1247
4.91208,1387
4.9178,1307
4.92352,1349
4.92925,1462
4.93497,1495
4.94068,1281
4.94642,1570
4.95213,1334
4.95785,1589
4.96358,1898
4.9693,2102
4.97502,2695
4.98073,2795
4.98647,2492
4.99218,2097
4.9979,2009
5.00363,1996
5.00935,1556
5.01507,1476
5.0208,1767
5.02652,1344
5.03223,1360
5.03797,1363
5.04368,1502
5.0494,1408
5.05513,1261
5.06085,1233
5.06657,1203
5.0723,1292
5.07802,1338
5.08373,1348
5.08947,1140
5.09518,1459
5.1009,1356
5.10663,986
5.11235,1183
5.11807,1021
5.1238,1044
5.12952,1563
5.13523,1302
5.14097,1403
5.14668,1271
5.1524,1193
5.15812,1048
5.16385,1287
5.16957,1259
5.17528,960
5.18102,1278
5.18673,1374
5.19245,1396
5.19818,1271
5.2039,1029
5.20962,1393
5.21535,1174
5.22107,1353
5.22678,802
5.23252,1292
5.23823,1112
5.24395,1447
5.24968,1587
5.2554,1098
5.26112,1391
5.26685,1360
5.27257,1303
5.27828,1751
5.28402,1476
5.28973,1607
5.29545,1494
5.30118,1386
5.3069,1311
5.31262,1464
5.31835,1482
5.32407,1618
5.32978,1423
5.3355,1668
5.34123,2033
5.34695,1298
5.35267,1140
5.3584,1323
5.36412,1386
5.36983,1475
5.37557,1007
5.38128,1332
5.387,1377
5.39273,1072
5.39845,1550
5.40417,1086
5.4099,1416
5.41562,1331
5.42133,1214
5.42707,1024
5.43278,1098
5.4385,1277
5.44423,1132
5.44995,1181
5.45567,1117
5.4614,1527
5.46712,1138
5.47283,1351
5.47857,1369
5.48428,1045
5.49,1111
5.49572,1379
5.50145,1475
5.50717,1139
5.51288,969
5.51862,1206
5.52433,1137
5.53005,1320
5.53578,1038
5.5415,1430
5.54722,1344
5.55295,1314
5.55867,1160
5.56438,1481
5.57012,2444
5.57583,5712
5.58155,10397
5.58728,17526
5.593,21797
5.59872,19730
5.60445,18222
5.61017,13017
5.61588,11010
5.62162,7702
5.62733,5615
5.63305,3805
5.63878,3437
5.6445,2256
5.65022,2308
5.65595,1663
5.66167,1529
5.66738,1509
5.6731,1360
5.67883,1187
5.68455,1158
5.69027,1337
5.696,1125
5.70172,1299
5.70743,1112
5.71317,1206
5.71888,1550
5.7246,861
5.73033,976
5.73605,917
5.74177,914
5.7475,1363
5.75322,1177
5.75893,1311
5.76467,897
5.77038,1275
5.7761,1094
5.78183,929
5.78755,1295
5.79327,1132
5.799,984
5.80472,971
5.81043,1209
5.81617,1256
5.82188,1234
5.8276,1354
5.83332,1040
5.83905,1041
5.84477,946
5.85048,1447
5.85622,767
5.86193,1082
5.86765,1028
5.87338,838
5.8791,1331
5.88482,1113
5.89055,818
5.89627,876
5.90198,970
5.90772,1297
5.91343,993
5.91915,1087
5.92488,1059
5.9306,1369
5.93632,1033
5.94205,948
5.94777,1144
5.95348,1049
5.95922,1091
5.96493,1159
5.97065,1002
5.97638,1101
5.9821,1342
5.98782,1355
5.99355,1275
5.99927,844
6.00498,1260
6.0107,1242
6.01643,923
6.02215,1119
6.02787,1144
6.0336,985
6.03932,1022
6.04503,1064
6.05077,1161
6.05648,840
6.0622,1007
6.06793,1188
6.07365,1113
6.07937,1127
6.0851,1099
6.09082,787
6.09653,1220
6.10227,989
6.10798,1082
6.1137,741
6.11943,1084
6.12515,1237
6.13087,1182
6.1366,1029
6.14232,1211
6.14803,876
6.15377,1052
6.15948,1075
6.1652,1168
6.17093,966
6.17665,962
6.18237,1126
6.18808,767
6.19382,1015
6.19953,830
6.20525,1042
6.21098,1237
