D:\MassHunter\GCMS\1\data\Stachys_bullata\FINAL_RUNS\EC81.D 16 Mar 20  09:16 pm
Start of data points
3.09252,13881
3.09823,13276
3.10395,13688
3.10968,13518
3.1154,13833
3.12112,13975
3.12685,14329
3.13257,12655
3.13828,13460
3.14402,12180
3.14973,13370
3.15545,11181
3.16118,11254
3.1669,10370
3.17262,10382
3.17835,10032
3.18407,9810
3.18978,9991
3.19552,10936
3.20123,9692
3.20695,10118
3.21268,9287
3.2184,9440
3.22412,8739
3.22985,8972
3.23557,8908
3.24128,8276
3.247,9390
3.25273,7865
3.25845,7371
3.26417,8541
3.2699,8746
3.27562,9066
3.28133,8641
3.28707,8972
3.29278,8697
3.2985,8818
3.30423,9349
3.30995,8180
3.31567,8488
3.3214,8393
3.32712,10079
3.33283,8701
3.33857,8161
3.34428,7365
3.35,7052
3.35573,6601
3.36145,7888
3.36717,7697
3.3729,6626
3.37862,6990
3.38433,7222
3.39007,7323
3.39578,5893
3.4015,6067
3.40722,6875
3.41295,5769
3.41867,6398
3.42438,7373
3.43012,6535
3.43583,6100
3.44155,7144
3.44728,6518
3.453,6314
3.45872,5858
3.46445,5611
3.47017,6208
3.47588,5218
3.48162,4767
3.48733,5824
3.49305,5194
3.49878,5150
3.5045,5808
3.51022,5423
3.51595,4779
3.52167,6226
3.52738,5650
3.53312,5724
3.53883,5340
3.54455,5664
3.55028,5551
3.556,5464
3.56172,5226
3.56745,5215
3.57317,5152
3.57888,5231
3.5846,4946
3.59033,4212
3.59605,3680
3.60177,3725
3.6075,5100
3.61322,4402
3.61893,5498
3.62467,4524
3.63038,4783
3.6361,4517
3.64183,4979
3.64755,4983
3.65327,4515
3.659,4716
3.66472,4371
3.67043,3648
3.67617,4833
3.68188,5195
3.6876,4869
3.69333,4291
3.69905,4640
3.70477,5144
3.7105,4517
3.71622,4209
3.72193,5326
3.72767,3951
3.73338,4660
3.7391,5123
3.74482,4821
3.75055,3902
3.75627,4376
3.76198,4601
3.76772,3985
3.77343,4272
3.77915,3515
3.78488,3848
3.7906,3622
3.79632,3619
3.80205,3716
3.80777,3132
3.81348,4152
3.81922,3767
3.82493,3876
3.83065,4473
3.83638,4277
3.8421,3644
3.84782,3840
3.85355,4106
3.85927,4725
3.86498,3828
3.87072,3718
3.87643,4069
3.88215,3900
3.88788,4145
3.8936,4366
3.89932,3971
3.90505,3680
3.91077,4083
3.91648,3549
3.9222,4056
3.92793,3854
3.93365,4964
3.93937,3895
3.9451,3334
3.95082,3644
3.95653,3162
3.96227,4240
3.96798,4747
3.9737,5724
3.97943,8542
3.98515,12756
3.99087,16275
3.9966,19375
4.00232,20043
4.00803,15361
4.01377,14818
4.01948,12934
4.0252,8869
4.03093,7689
4.03665,8305
4.04237,6155
4.0481,6173
4.05382,5472
4.05953,4467
4.06527,3629
4.07098,3250
4.0767,3238
4.08243,3559
4.08815,3319
4.09387,3038
4.09958,2851
4.10532,3108
4.11103,2545
4.11675,3464
4.12248,2963
4.1282,3128
4.13392,2607
4.13965,3294
4.14537,2900
4.15108,3153
4.15682,2939
4.16253,2677
4.16825,3213
4.17398,2441
4.1797,2562
4.18542,2464
4.19115,2260
4.19687,2810
4.20258,2577
4.20832,2286
4.21403,2355
4.21975,2485
4.22548,2713
4.2312,2383
4.23692,2402
4.24265,2298
4.24837,2241
4.25408,2539
4.25982,2154
4.26553,2569
4.27125,2614
4.27697,2391
4.2827,2192
4.28842,2742
4.29413,2561
4.29987,2701
4.30558,2680
4.3113,2499
4.31703,2251
4.32275,2397
4.32847,2924
4.3342,2185
4.33992,3006
4.34563,2845
4.35137,2593
4.35708,2404
4.3628,2301
4.36853,2449
4.37425,2501
4.37997,2448
4.3857,2660
4.39142,2720
4.39713,3313
4.40287,4400
4.40858,4439
4.4143,3985
4.42003,4319
4.42575,4410
4.43147,3212
4.43718,2201
4.44292,2887
4.44863,2782
4.45435,2393
4.46008,3408
4.4658,2876
4.47152,2755
4.47725,3058
4.48297,2455
4.48868,2539
4.49442,2591
4.50013,2359
4.50585,2650
4.51158,2273
4.5173,2396
4.52302,2398
4.52875,1986
4.53447,2247
4.54018,2405
4.54592,2550
4.55163,2372
4.55735,2567
4.56308,2215
4.5688,2274
4.57452,2299
4.58025,2540
4.58597,3008
4.59168,2293
4.59742,2338
4.60313,2269
4.60885,2514
4.61457,2196
4.6203,3021
4.62602,2179
4.63173,1903
4.63747,2660
4.64318,2188
4.6489,1827
4.65463,2346
4.66035,2409
4.66607,2013
4.6718,2069
4.67752,2192
4.68323,2178
4.68897,1986
4.69468,2473
4.7004,2558
4.70613,2207
4.71185,3296
4.71757,5362
4.7233,9264
4.72902,13021
4.73473,17088
4.74047,16068
4.74618,12629
4.7519,10990
4.75763,8533
4.76335,6440
4.76907,5887
4.7748,5141
4.78052,3883
4.78623,3943
4.79195,3932
4.79768,3667
4.8034,3438
4.80912,3674
4.81485,3103
4.82057,2589
4.82628,3437
4.83202,2798
4.83773,2922
4.84345,3280
4.84918,2466
4.8549,3106
4.86062,3219
4.86635,3067
4.87207,2927
4.87778,2911
4.88352,2606
4.88923,2710
4.89495,2428
4.90068,2395
4.9064,2861
4.91212,3107
4.91785,2598
4.92357,2670
4.92928,2776
4.93502,2567
4.94073,2744
4.94645,2738
4.95217,3202
4.9579,3454
4.96362,2876
4.96933,4405
4.97507,4791
4.98078,4658
4.9865,4209
4.99223,3950
4.99795,4093
5.00367,3820
5.0094,2866
5.01512,3446
5.02083,2122
5.02657,2731
5.03228,2829
5.038,2434
5.04373,2868
