File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/75953.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	749.1
Injection Number	366
Position	BF12
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	6/13/2019
Injection Time	5:32:25 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.016358
Signal Max.	969.815035
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.510000	0.2	1.905315
2.513333	0.2	1.903372
2.516667	0.2	1.901914
2.520000	0.2	1.900448
2.523333	0.2	1.898095
2.526667	0.2	1.894568
2.530000	0.2	1.890939
2.533333	0.2	1.888961
2.536667	0.2	1.890058
2.540000	0.2	1.895312
2.543333	0.2	1.905335
2.546667	0.2	1.920118
2.550000	0.2	1.940168
2.553333	0.2	1.967701
2.556667	0.2	2.006175
2.560000	0.2	2.059228
2.563333	0.2	2.130398
2.566667	0.2	2.223570
2.570000	0.2	2.343658
2.573333	0.2	2.496995
2.576667	0.2	2.690888
2.580000	0.2	2.932921
2.583333	0.2	3.230619
2.586667	0.2	3.591026
2.590000	0.2	4.020181
2.593333	0.2	4.523168
2.596667	0.2	5.104540
2.600000	0.2	5.768214
2.603333	0.2	6.516562
2.606667	0.2	7.349421
2.610000	0.2	8.263693
2.613333	0.2	9.253095
2.616667	0.2	10.307829
2.620000	0.2	11.415007
2.623333	0.2	12.559742
2.626667	0.2	13.725879
2.630000	0.2	14.896093
2.633333	0.2	16.051833
2.636667	0.2	17.173741
2.640000	0.2	18.242709
2.643333	0.2	19.240747
2.646667	0.2	20.151197
2.650000	0.2	20.958823
2.653333	0.2	21.650319
2.656667	0.2	22.215120
2.660000	0.2	22.646008
2.663333	0.2	22.939309
2.666667	0.2	23.094325
2.670000	0.2	23.112571
2.673333	0.2	22.998019
2.676667	0.2	22.757490
2.680000	0.2	22.400034
2.683333	0.2	21.935961
2.686667	0.2	21.376312
2.690000	0.2	20.732802
2.693333	0.2	20.018025
2.696667	0.2	19.245422
2.700000	0.2	18.428745
2.703333	0.2	17.581419
2.706667	0.2	16.715976
2.710000	0.2	15.843529
2.713333	0.2	14.973460
2.716667	0.2	14.113728
2.720000	0.2	13.271576
2.723333	0.2	12.453437
2.726667	0.2	11.664194
2.730000	0.2	10.907242
2.733333	0.2	10.185117
2.736667	0.2	9.499619
2.740000	0.2	8.851706
2.743333	0.2	8.241750
2.746667	0.2	7.670018
2.750000	0.2	7.136747
2.753333	0.2	6.641644
2.756667	0.2	6.183512
2.760000	0.2	5.760493
2.763333	0.2	5.370473
2.766667	0.2	5.011231
2.770000	0.2	4.680719
2.773333	0.2	4.377412
2.776667	0.2	4.100150
2.780000	0.2	3.847735
2.783333	0.2	3.618793
2.786667	0.2	3.411585
2.790000	0.2	3.224104
2.793333	0.2	3.054639
2.796667	0.2	2.901673
2.800000	0.2	2.763284
2.803333	0.2	2.637560
2.806667	0.2	2.523556
2.810000	0.2	2.421149
2.813333	0.2	2.329934
2.816667	0.2	2.248784
2.820000	0.2	2.176565
2.823333	0.2	2.112575
2.826667	0.2	2.055984
2.830000	0.2	2.005509
2.833333	0.2	1.960044
2.836667	0.2	1.919159
2.840000	0.2	1.882896
2.843333	0.2	1.851358
2.846667	0.2	1.824284
2.850000	0.2	1.800785
2.853333	0.2	1.779681
2.856667	0.2	1.760139
2.860000	0.2	1.741850
2.863333	0.2	1.724786
2.866667	0.2	1.709096
2.870000	0.2	1.695139
2.873333	0.2	1.683180
2.876667	0.2	1.672837
2.880000	0.2	1.663041
2.883333	0.2	1.652626
2.886667	0.2	1.641158
2.890000	0.2	1.629317
2.893333	0.2	1.618296
2.896667	0.2	1.608938
2.900000	0.2	1.601527
2.903333	0.2	1.595864
2.906667	0.2	1.591419
2.910000	0.2	1.587650
2.913333	0.2	1.584104
2.916667	0.2	1.580345
2.920000	0.2	1.576061
2.923333	0.2	1.571385
2.926667	0.2	1.566916
2.930000	0.2	1.563153
2.933333	0.2	1.560217
2.936667	0.2	1.558370
2.940000	0.2	1.558118
2.943333	0.2	1.559585
2.946667	0.2	1.562519
2.950000	0.2	1.566895
2.953333	0.2	1.572870
2.956667	0.2	1.580366
2.960000	0.2	1.589140
2.963333	0.2	1.599014
2.966667	0.2	1.609767
2.970000	0.2	1.621055
2.973333	0.2	1.632675
2.976667	0.2	1.644828
2.980000	0.2	1.657938
2.983333	0.2	1.672432
2.986667	0.2	1.688994
2.990000	0.2	1.708439
2.993333	0.2	1.730924
2.996667	0.2	1.755693
3.000000	0.2	1.781710
3.003333	0.2	1.808374
3.006667	0.2	1.835698
3.010000	0.2	1.863718
3.013333	0.2	1.892060
3.016667	0.2	1.920413
3.020000	0.2	1.948832
3.023333	0.2	1.977241
3.026667	0.2	2.005219
3.030000	0.2	2.032193
3.033333	0.2	2.057446
3.036667	0.2	2.080470
3.040000	0.2	2.101321
3.043333	0.2	2.120265
3.046667	0.2	2.137644
3.050000	0.2	2.154203
3.053333	0.2	2.170615
3.056667	0.2	2.186545
3.060000	0.2	2.200719
3.063333	0.2	2.211887
3.066667	0.2	2.219405
3.070000	0.2	2.222995
3.073333	0.2	2.222571
3.076667	0.2	2.218819
3.080000	0.2	2.213235
3.083333	0.2	2.206854
3.086667	0.2	2.199584
3.090000	0.2	2.190955
3.093333	0.2	2.180535
3.096667	0.2	2.167745
3.100000	0.2	2.152275
3.103333	0.2	2.134523
3.106667	0.2	2.115139
3.110000	0.2	2.094655
3.113333	0.2	2.073499
3.116667	0.2	2.051858
3.120000	0.2	2.029711
3.123333	0.2	2.007075
3.126667	0.2	1.984007
3.130000	0.2	1.960452
3.133333	0.2	1.936241
3.136667	0.2	1.911148
3.140000	0.2	1.885054
3.143333	0.2	1.858356
3.146667	0.2	1.831940
3.150000	0.2	1.806570
3.153333	0.2	1.782584
3.156667	0.2	1.759970
3.160000	0.2	1.738407
3.163333	0.2	1.717330
3.166667	0.2	1.695989
3.170000	0.2	1.673742
3.173333	0.2	1.650547
3.176667	0.2	1.626994
3.180000	0.2	1.603905
3.183333	0.2	1.582103
3.186667	0.2	1.562156
3.190000	0.2	1.544010
3.193333	0.2	1.527129
3.196667	0.2	1.510988
3.200000	0.2	1.495229
3.203333	0.2	1.479616
3.206667	0.2	1.464274
3.210000	0.2	1.449869
3.213333	0.2	1.437076
3.216667	0.2	1.425769
3.220000	0.2	1.415170
3.223333	0.2	1.404854
3.226667	0.2	1.394964
3.230000	0.2	1.385618
3.233333	0.2	1.376931
3.236667	0.2	1.369220
3.240000	0.2	1.362766
3.243333	0.2	1.357747
3.246667	0.2	1.354216
3.250000	0.2	1.351796
3.253333	0.2	1.349724
3.256667	0.2	1.347311
3.260000	0.2	1.344229
3.263333	0.2	1.340555
3.266667	0.2	1.336692
3.270000	0.2	1.333280
3.273333	0.2	1.331200
3.276667	0.2	1.331197
3.280000	0.2	1.333325
3.283333	0.2	1.337053
3.286667	0.2	1.341494
3.290000	0.2	1.345583
3.293333	0.2	1.348783
3.296667	0.2	1.351460
3.300000	0.2	1.354219
3.303333	0.2	1.357321
3.306667	0.2	1.360852
3.310000	0.2	1.364752
3.313333	0.2	1.368533
3.316667	0.2	1.371546
3.320000	0.2	1.373476
3.323333	0.2	1.374366
3.326667	0.2	1.374479
3.330000	0.2	1.374268
3.333333	0.2	1.374301
3.336667	0.2	1.375094
3.340000	0.2	1.376770
3.343333	0.2	1.378839
3.346667	0.2	1.380726
3.350000	0.2	1.382341
3.353333	0.2	1.383860
3.356667	0.2	1.385300
3.360000	0.2	1.386369
3.363333	0.2	1.386653
3.366667	0.2	1.385942
3.370000	0.2	1.384312
3.373333	0.2	1.382144
3.376667	0.2	1.380310
3.380000	0.2	1.380006
3.383333	0.2	1.381854
3.386667	0.2	1.385382
3.390000	0.2	1.389668
3.393333	0.2	1.393947
3.396667	0.2	1.397447
3.400000	0.2	1.399420
3.403333	0.2	1.399774
3.406667	0.2	1.399350
3.410000	0.2	1.399197
3.413333	0.2	1.399631
3.416667	0.2	1.400270
3.420000	0.2	1.400773
3.423333	0.2	1.401132
3.426667	0.2	1.401516
3.430000	0.2	1.402154
3.433333	0.2	1.403311
3.436667	0.2	1.405147
3.440000	0.2	1.407496
3.443333	0.2	1.409832
3.446667	0.2	1.411512
3.450000	0.2	1.412162
3.453333	0.2	1.411985
3.456667	0.2	1.411872
3.460000	0.2	1.413037
3.463333	0.2	1.416300
3.466667	0.2	1.421712
3.470000	0.2	1.428694
3.473333	0.2	1.436472
3.476667	0.2	1.444462
3.480000	0.2	1.452701
3.483333	0.2	1.462159
3.486667	0.2	1.474033
3.490000	0.2	1.488739
3.493333	0.2	1.506351
3.496667	0.2	1.527522
3.500000	0.2	1.553275
3.503333	0.2	1.584408
3.506667	0.2	1.621437
3.510000	0.2	1.664582
3.513333	0.2	1.713593
3.516667	0.2	1.768094
3.520000	0.2	1.828557
3.523333	0.2	1.896706
3.526667	0.2	1.974637
3.530000	0.2	2.063716
3.533333	0.2	2.164330
3.536667	0.2	2.276408
3.540000	0.2	2.400231
3.543333	0.2	2.536733
3.546667	0.2	2.686939
3.550000	0.2	2.851435
3.553333	0.2	3.030340
3.556667	0.2	3.223317
3.560000	0.2	3.429647
3.563333	0.2	3.648558
3.566667	0.2	3.879457
3.570000	0.2	4.121698
3.573333	0.2	4.374058
3.576667	0.2	4.634699
3.580000	0.2	4.901857
3.583333	0.2	5.174382
3.586667	0.2	5.451327
3.590000	0.2	5.731130
3.593333	0.2	6.011538
3.596667	0.2	6.290290
3.600000	0.2	6.565435
3.603333	0.2	6.834703
3.606667	0.2	7.095152
3.610000	0.2	7.344082
3.613333	0.2	7.579935
3.616667	0.2	7.801868
3.620000	0.2	8.008855
3.623333	0.2	8.199494
3.626667	0.2	8.372193
3.630000	0.2	8.525317
3.633333	0.2	8.657468
3.636667	0.2	8.767696
3.640000	0.2	8.855585
3.643333	0.2	8.921410
3.646667	0.2	8.966086
3.650000	0.2	8.990762
3.653333	0.2	8.996344
3.656667	0.2	8.983366
3.660000	0.2	8.952333
3.663333	0.2	8.904228
3.666667	0.2	8.840594
3.670000	0.2	8.763069
3.673333	0.2	8.672970
3.676667	0.2	8.571537
3.680000	0.2	8.460185
3.683333	0.2	8.340179
3.686667	0.2	8.212498
3.690000	0.2	8.078133
3.693333	0.2	7.938222
3.696667	0.2	7.793959
3.700000	0.2	7.646394
3.703333	0.2	7.496301
3.706667	0.2	7.344101
3.710000	0.2	7.189642
3.713333	0.2	7.032489
3.716667	0.2	6.872676
3.720000	0.2	6.710901
3.723333	0.2	6.548227
3.726667	0.2	6.385857
3.730000	0.2	6.224831
3.733333	0.2	6.065666
3.736667	0.2	5.908112
3.740000	0.2	5.751245
3.743333	0.2	5.594197
3.746667	0.2	5.437035
3.750000	0.2	5.280750
3.753333	0.2	5.126258
3.756667	0.2	4.973635
3.760000	0.2	4.822379
3.763333	0.2	4.672266
3.766667	0.2	4.523758
3.770000	0.2	4.377587
3.773333	0.2	4.234537
3.776667	0.2	4.095392
3.780000	0.2	3.960386
3.783333	0.2	3.829186
3.786667	0.2	3.701536
3.790000	0.2	3.577304
3.793333	0.2	3.456343
3.796667	0.2	3.338900
3.800000	0.2	3.225705
3.803333	0.2	3.117324
3.806667	0.2	3.013765
3.810000	0.2	2.914720
3.813333	0.2	2.819886
3.816667	0.2	2.729140
3.820000	0.2	2.642427
3.823333	0.2	2.559508
3.826667	0.2	2.480207
3.830000	0.2	2.404610
3.833333	0.2	2.332711
3.836667	0.2	2.264520
3.840000	0.2	2.200368
3.843333	0.2	2.140553
3.846667	0.2	2.085082
3.850000	0.2	2.033684
3.853333	0.2	1.985681
3.856667	0.2	1.939908
3.860000	0.2	1.895037
3.863333	0.2	1.850478
3.866667	0.2	1.807105
3.870000	0.2	1.766755
3.873333	0.2	1.730872
3.876667	0.2	1.699578
3.880000	0.2	1.671788
3.883333	0.2	1.646101
3.886667	0.2	1.621780
3.890000	0.2	1.599023
3.893333	0.2	1.578162
3.896667	0.2	1.558912
3.900000	0.2	1.540768
3.903333	0.2	1.523708
3.906667	0.2	1.508134
3.910000	0.2	1.494281
3.913333	0.2	1.481659
3.916667	0.2	1.469116
3.920000	0.2	1.455806
3.923333	0.2	1.442018
3.926667	0.2	1.428850
3.930000	0.2	1.417117
3.933333	0.2	1.406778
3.936667	0.2	1.397301
3.940000	0.2	1.388113
3.943333	0.2	1.378959
3.946667	0.2	1.370262
3.950000	0.2	1.362688
3.953333	0.2	1.356190
3.956667	0.2	1.349956
3.960000	0.2	1.343079
3.963333	0.2	1.334897
3.966667	0.2	1.325244
3.970000	0.2	1.314711
3.973333	0.2	1.304168
3.976667	0.2	1.294105
3.980000	0.2	1.284722
3.983333	0.2	1.276320
3.986667	0.2	1.269406
3.990000	0.2	1.264081
3.993333	0.2	1.259587
3.996667	0.2	1.255133
4.000000	0.2	1.250626
4.003333	0.2	1.246204
4.006667	0.2	1.241730
4.010000	0.2	1.236829
4.013333	0.2	1.231184
4.016667	0.2	1.224858
4.020000	0.2	1.218360
4.023333	0.2	1.212468
4.026667	0.2	1.207773
4.030000	0.2	1.204029
4.033333	0.2	1.200349
4.036667	0.2	1.196364
4.040000	0.2	1.192615
4.043333	0.2	1.189646
4.046667	0.2	1.187623
4.050000	0.2	1.186881
4.053333	0.2	1.187715
4.056667	0.2	1.189919
4.060000	0.2	1.193348
4.063333	0.2	1.198241
4.066667	0.2	1.204554
4.070000	0.2	1.211712
4.073333	0.2	1.219424
4.076667	0.2	1.228159
4.080000	0.2	1.238263
4.083333	0.2	1.249369
4.086667	0.2	1.261352
4.090000	0.2	1.274768
4.093333	0.2	1.290030
4.096667	0.2	1.307319
4.100000	0.2	1.327184
4.103333	0.2	1.350288
4.106667	0.2	1.376696
4.110000	0.2	1.405711
4.113333	0.2	1.436219
4.116667	0.2	1.467313
4.120000	0.2	1.498880
4.123333	0.2	1.531366
4.126667	0.2	1.564930
4.130000	0.2	1.599029
4.133333	0.2	1.632650
4.136667	0.2	1.664977
4.140000	0.2	1.696046
4.143333	0.2	1.726502
4.146667	0.2	1.756469
4.150000	0.2	1.785147
4.153333	0.2	1.811694
4.156667	0.2	1.835849
4.160000	0.2	1.857554
4.163333	0.2	1.876518
4.166667	0.2	1.892285
4.170000	0.2	1.904543
4.173333	0.2	1.913355
4.176667	0.2	1.918958
4.180000	0.2	1.921436
4.183333	0.2	1.920834
4.186667	0.2	1.917419
4.190000	0.2	1.911559
4.193333	0.2	1.903382
4.196667	0.2	1.892748
4.200000	0.2	1.879772
4.203333	0.2	1.865134
4.206667	0.2	1.849671
4.210000	0.2	1.833887
4.213333	0.2	1.817791
4.216667	0.2	1.801018
4.220000	0.2	1.783247
4.223333	0.2	1.764477
4.226667	0.2	1.744978
4.230000	0.2	1.725183
4.233333	0.2	1.705644
4.236667	0.2	1.686916
4.240000	0.2	1.669295
4.243333	0.2	1.652778
4.246667	0.2	1.637167
4.250000	0.2	1.621970
4.253333	0.2	1.606756
4.256667	0.2	1.591972
4.260000	0.2	1.578617
4.263333	0.2	1.567108
4.266667	0.2	1.557230
4.270000	0.2	1.548788
4.273333	0.2	1.541548
4.276667	0.2	1.535012
4.280000	0.2	1.528771
4.283333	0.2	1.522928
4.286667	0.2	1.518005
4.290000	0.2	1.514615
4.293333	0.2	1.513149
4.296667	0.2	1.513511
4.300000	0.2	1.515363
4.303333	0.2	1.518728
4.306667	0.2	1.523857
4.310000	0.2	1.530578
4.313333	0.2	1.538304
4.316667	0.2	1.546592
4.320000	0.2	1.555325
4.323333	0.2	1.564472
4.326667	0.2	1.574059
4.330000	0.2	1.584431
4.333333	0.2	1.596173
4.336667	0.2	1.609397
4.340000	0.2	1.623262
4.343333	0.2	1.636788
4.346667	0.2	1.649932
4.350000	0.2	1.663338
4.353333	0.2	1.677434
4.356667	0.2	1.691948
4.360000	0.2	1.705949
4.363333	0.2	1.718331
4.366667	0.2	1.728336
4.370000	0.2	1.735579
4.373333	0.2	1.740005
4.376667	0.2	1.741814
4.380000	0.2	1.741062
4.383333	0.2	1.737734
4.386667	0.2	1.732195
4.390000	0.2	1.724966
4.393333	0.2	1.716236
4.396667	0.2	1.705745
4.400000	0.2	1.692936
4.403333	0.2	1.677470
4.406667	0.2	1.659836
4.410000	0.2	1.641042
4.413333	0.2	1.621493
4.416667	0.2	1.600723
4.420000	0.2	1.578381
4.423333	0.2	1.554634
4.426667	0.2	1.529704
4.430000	0.2	1.503886
4.433333	0.2	1.477741
4.436667	0.2	1.451946
4.440000	0.2	1.427119
4.443333	0.2	1.403881
4.446667	0.2	1.382880
4.450000	0.2	1.364403
4.453333	0.2	1.347870
4.456667	0.2	1.332125
4.460000	0.2	1.316435
4.463333	0.2	1.301035
4.466667	0.2	1.286675
4.470000	0.2	1.274054
4.473333	0.2	1.263602
4.476667	0.2	1.255205
4.480000	0.2	1.248239
4.483333	0.2	1.242387
4.486667	0.2	1.238001
4.490000	0.2	1.235363
4.493333	0.2	1.234337
4.496667	0.2	1.234867
4.500000	0.2	1.237183
4.503333	0.2	1.241388
4.506667	0.2	1.247084
4.510000	0.2	1.253589
4.513333	0.2	1.260647
4.516667	0.2	1.268770
4.520000	0.2	1.278756
4.523333	0.2	1.290949
4.526667	0.2	1.304884
4.530000	0.2	1.319779
4.533333	0.2	1.335180
4.536667	0.2	1.350721
4.540000	0.2	1.365889
4.543333	0.2	1.380533
4.546667	0.2	1.394878
4.550000	0.2	1.408753
4.553333	0.2	1.421433
4.556667	0.2	1.432312
4.560000	0.2	1.441232
4.563333	0.2	1.448352
4.566667	0.2	1.454165
4.570000	0.2	1.459137
4.573333	0.2	1.463031
4.576667	0.2	1.464915
4.580000	0.2	1.463825
4.583333	0.2	1.459403
4.586667	0.2	1.452271
4.590000	0.2	1.443669
4.593333	0.2	1.434385
4.596667	0.2	1.424368
4.600000	0.2	1.413423
4.603333	0.2	1.401725
4.606667	0.2	1.389726
4.610000	0.2	1.377889
4.613333	0.2	1.366366
4.616667	0.2	1.354746
4.620000	0.2	1.342239
4.623333	0.2	1.328453
4.626667	0.2	1.313954
4.630000	0.2	1.299763
4.633333	0.2	1.286683
4.636667	0.2	1.275192
4.640000	0.2	1.265454
4.643333	0.2	1.257326
4.646667	0.2	1.250399
4.650000	0.2	1.244051
4.653333	0.2	1.237930
4.656667	0.2	1.232428
4.660000	0.2	1.228117
4.663333	0.2	1.224994
4.666667	0.2	1.222704
4.670000	0.2	1.221007
4.673333	0.2	1.219734
4.676667	0.2	1.218632
4.680000	0.2	1.217429
4.683333	0.2	1.215796
4.686667	0.2	1.213326
4.690000	0.2	1.210010
4.693333	0.2	1.206570
4.696667	0.2	1.203954
4.700000	0.2	1.202622
4.703333	0.2	1.202225
4.706667	0.2	1.201736
4.710000	0.2	1.200119
4.713333	0.2	1.197145
4.716667	0.2	1.193508
4.720000	0.2	1.190173
4.723333	0.2	1.187864
4.726667	0.2	1.187030
4.730000	0.2	1.187722
4.733333	0.2	1.189269
4.736667	0.2	1.190588
4.740000	0.2	1.191132
4.743333	0.2	1.191194
4.746667	0.2	1.191325
4.750000	0.2	1.191987
4.753333	0.2	1.193559
4.756667	0.2	1.196061
4.760000	0.2	1.199015
4.763333	0.2	1.201868
4.766667	0.2	1.204340
4.770000	0.2	1.206269
4.773333	0.2	1.207551
4.776667	0.2	1.208372
4.780000	0.2	1.209076
4.783333	0.2	1.209679
4.786667	0.2	1.209911
4.790000	0.2	1.209741
4.793333	0.2	1.209465
4.796667	0.2	1.209241
4.800000	0.2	1.208888
4.803333	0.2	1.208145
4.806667	0.2	1.206796
4.810000	0.2	1.204771
4.813333	0.2	1.202313
4.816667	0.2	1.199813
4.820000	0.2	1.197586
4.823333	0.2	1.195834
4.826667	0.2	1.194587
4.830000	0.2	1.193900
4.833333	0.2	1.193995
4.836667	0.2	1.194831
4.840000	0.2	1.196083
4.843333	0.2	1.197789
4.846667	0.2	1.200390
4.850000	0.2	1.204185
4.853333	0.2	1.208925
4.856667	0.2	1.213945
4.860000	0.2	1.218891
4.863333	0.2	1.224025
4.866667	0.2	1.229691
4.870000	0.2	1.235986
4.873333	0.2	1.243037
4.876667	0.2	1.251133
4.880000	0.2	1.260170
4.883333	0.2	1.269303
4.886667	0.2	1.277705
4.890000	0.2	1.285303
4.893333	0.2	1.292429
4.896667	0.2	1.299123
4.900000	0.2	1.305123
4.903333	0.2	1.310189
4.906667	0.2	1.314142
4.910000	0.2	1.316949
4.913333	0.2	1.318838
4.916667	0.2	1.320074
4.920000	0.2	1.320694
4.923333	0.2	1.320521
4.926667	0.2	1.319458
4.930000	0.2	1.317567
4.933333	0.2	1.314798
4.936667	0.2	1.311064
4.940000	0.2	1.306693
4.943333	0.2	1.302419
4.946667	0.2	1.298825
4.950000	0.2	1.296293
4.953333	0.2	1.295332
4.956667	0.2	1.296429
4.960000	0.2	1.299777
4.963333	0.2	1.305262
4.966667	0.2	1.312649
4.970000	0.2	1.321947
4.973333	0.2	1.333503
4.976667	0.2	1.347751
4.980000	0.2	1.365355
4.983333	0.2	1.387656
4.986667	0.2	1.416205
4.990000	0.2	1.451801
4.993333	0.2	1.494619
4.996667	0.2	1.544891
5.000000	0.2	1.602797
5.003333	0.2	1.668015
5.006667	0.2	1.739876
5.010000	0.2	1.817798
5.013333	0.2	1.901108
5.016667	0.2	1.988457
5.020000	0.2	2.077948
5.023333	0.2	2.167890
5.026667	0.2	2.256971
5.030000	0.2	2.343778
5.033333	0.2	2.426441
5.036667	0.2	2.502799
5.040000	0.2	2.570894
5.043333	0.2	2.629099
5.046667	0.2	2.676011
5.050000	0.2	2.710666
5.053333	0.2	2.732546
5.056667	0.2	2.741246
5.060000	0.2	2.736651
5.063333	0.2	2.719277
5.066667	0.2	2.689957
5.070000	0.2	2.649590
5.073333	0.2	2.599393
5.076667	0.2	2.541095
5.080000	0.2	2.476902
5.083333	0.2	2.409088
5.086667	0.2	2.339342
5.090000	0.2	2.268485
5.093333	0.2	2.196745
5.096667	0.2	2.124377
5.100000	0.2	2.052230
5.103333	0.2	1.981639
5.106667	0.2	1.913775
5.110000	0.2	1.849334
5.113333	0.2	1.788780
5.116667	0.2	1.732631
5.120000	0.2	1.681168
5.123333	0.2	1.633806
5.126667	0.2	1.589420
5.130000	0.2	1.547573
5.133333	0.2	1.508865
5.136667	0.2	1.473939
5.140000	0.2	1.442767
5.143333	0.2	1.415051
5.146667	0.2	1.390680
5.150000	0.2	1.369392
5.153333	0.2	1.350360
5.156667	0.2	1.332586
5.160000	0.2	1.315569
5.163333	0.2	1.299484
5.166667	0.2	1.284816
5.170000	0.2	1.271871
5.173333	0.2	1.260633
5.176667	0.2	1.251006
5.180000	0.2	1.242984
5.183333	0.2	1.236524
5.186667	0.2	1.231245
5.190000	0.2	1.226516
5.193333	0.2	1.221798
5.196667	0.2	1.216739
5.200000	0.2	1.211392
5.203333	0.2	1.206213
5.206667	0.2	1.201418
5.210000	0.2	1.196770
5.213333	0.2	1.192072
5.216667	0.2	1.187355
5.220000	0.2	1.182738
5.223333	0.2	1.178331
5.226667	0.2	1.174080
5.230000	0.2	1.169829
5.233333	0.2	1.165797
5.236667	0.2	1.162711
5.240000	0.2	1.161128
5.243333	0.2	1.160735
5.246667	0.2	1.160582
5.250000	0.2	1.159837
5.253333	0.2	1.158099
5.256667	0.2	1.155426
5.260000	0.2	1.152382
5.263333	0.2	1.149715
5.266667	0.2	1.147873
5.270000	0.2	1.146859
5.273333	0.2	1.146463
5.276667	0.2	1.146558
5.280000	0.2	1.147072
5.283333	0.2	1.147919
5.286667	0.2	1.149093
5.290000	0.2	1.150571
5.293333	0.2	1.152085
5.296667	0.2	1.153258
5.300000	0.2	1.153968
5.303333	0.2	1.154349
5.306667	0.2	1.154572
5.310000	0.2	1.154742
5.313333	0.2	1.154903
5.316667	0.2	1.155165
5.320000	0.2	1.155843
5.323333	0.2	1.157132
5.326667	0.2	1.158589
5.330000	0.2	1.159404
5.333333	0.2	1.159081
5.336667	0.2	1.157751
5.340000	0.2	1.156103
5.343333	0.2	1.154719
5.346667	0.2	1.153433
5.350000	0.2	1.151777
5.353333	0.2	1.149697
5.356667	0.2	1.147552
5.360000	0.2	1.145828
5.363333	0.2	1.144691
5.366667	0.2	1.143648
5.370000	0.2	1.142027
5.373333	0.2	1.139711
5.376667	0.2	1.137210
5.380000	0.2	1.135210
5.383333	0.2	1.133951
5.386667	0.2	1.132900
5.390000	0.2	1.131198
5.393333	0.2	1.128386
5.396667	0.2	1.124719
5.400000	0.2	1.121059
5.403333	0.2	1.118393
5.406667	0.2	1.117335
5.410000	0.2	1.118147
5.413333	0.2	1.120755
5.416667	0.2	1.124470
5.420000	0.2	1.128165
5.423333	0.2	1.130963
5.426667	0.2	1.132645
5.430000	0.2	1.133627
5.433333	0.2	1.134818
5.436667	0.2	1.137271
5.440000	0.2	1.141785
5.443333	0.2	1.148892
5.446667	0.2	1.158860
5.450000	0.2	1.171151
5.453333	0.2	1.184193
5.456667	0.2	1.196245
5.460000	0.2	1.206523
5.463333	0.2	1.215186
5.466667	0.2	1.222538
5.470000	0.2	1.229005
5.473333	0.2	1.235455
5.476667	0.2	1.242652
5.480000	0.2	1.250634
5.483333	0.2	1.258764
5.486667	0.2	1.266342
5.490000	0.2	1.273518
5.493333	0.2	1.281339
5.496667	0.2	1.290678
5.500000	0.2	1.301690
5.503333	0.2	1.314090
5.506667	0.2	1.327279
5.510000	0.2	1.340614
5.513333	0.2	1.353779
5.516667	0.2	1.366453
5.520000	0.2	1.377849
5.523333	0.2	1.386949
5.526667	0.2	1.393071
5.530000	0.2	1.396082
5.533333	0.2	1.396116
5.536667	0.2	1.393284
5.540000	0.2	1.387955
5.543333	0.2	1.380932
5.546667	0.2	1.372933
5.550000	0.2	1.364297
5.553333	0.2	1.355194
5.556667	0.2	1.345671
5.560000	0.2	1.335809
5.563333	0.2	1.325821
5.566667	0.2	1.315757
5.570000	0.2	1.305587
5.573333	0.2	1.295699
5.576667	0.2	1.286794
5.580000	0.2	1.279302
5.583333	0.2	1.273129
5.586667	0.2	1.267925
5.590000	0.2	1.263565
5.593333	0.2	1.260290
5.596667	0.2	1.258280
5.600000	0.2	1.257586
5.603333	0.2	1.258499
5.606667	0.2	1.261141
5.610000	0.2	1.264853
5.613333	0.2	1.268740
5.616667	0.2	1.272557
5.620000	0.2	1.276663
5.623333	0.2	1.281532
5.626667	0.2	1.287453
5.630000	0.2	1.294446
5.633333	0.2	1.302498
5.636667	0.2	1.311798
5.640000	0.2	1.322548
5.643333	0.2	1.334806
5.646667	0.2	1.348773
5.650000	0.2	1.364890
5.653333	0.2	1.383488
5.656667	0.2	1.404743
5.660000	0.2	1.428786
5.663333	0.2	1.455234
5.666667	0.2	1.482761
5.670000	0.2	1.509546
5.673333	0.2	1.534272
5.676667	0.2	1.556513
5.680000	0.2	1.575952
5.683333	0.2	1.591798
5.686667	0.2	1.603329
5.690000	0.2	1.610259
5.693333	0.2	1.612680
5.696667	0.2	1.611106
5.700000	0.2	1.605958
5.703333	0.2	1.596990
