File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/663.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	844
Injection Number	96
Position	RH7
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	2/5/2019
Injection Time	8:47:25 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.005808
Signal Max.	778.576731
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0.903333	0.2	18.530808
0.906667	0.2	18.242260
0.910000	0.2	17.972503
0.913333	0.2	17.725021
0.916667	0.2	17.503202
0.920000	0.2	17.308609
0.923333	0.2	17.140657
0.926667	0.2	16.997470
0.930000	0.2	16.876295
0.933333	0.2	16.773524
0.936667	0.2	16.685048
0.940000	0.2	16.606534
0.943333	0.2	16.533357
0.946667	0.2	16.460678
0.950000	0.2	16.384171
0.953333	0.2	16.300831
0.956667	0.2	16.208773
0.960000	0.2	16.106554
0.963333	0.2	15.993263
0.966667	0.2	15.868731
0.970000	0.2	15.732931
0.973333	0.2	15.585610
0.976667	0.2	15.426734
0.980000	0.2	15.256619
0.983333	0.2	15.075771
0.986667	0.2	14.884858
0.990000	0.2	14.684477
0.993333	0.2	14.475363
0.996667	0.2	14.259194
1.000000	0.2	14.038470
1.003333	0.2	13.815697
1.006667	0.2	13.593255
1.010000	0.2	13.373596
1.013333	0.2	13.159085
1.016667	0.2	12.951949
1.020000	0.2	12.754453
1.023333	0.2	12.568822
1.026667	0.2	12.396793
1.030000	0.2	12.239169
1.033333	0.2	12.095780
1.036667	0.2	11.966036
1.040000	0.2	11.849537
1.043333	0.2	11.745967
1.046667	0.2	11.654531
1.050000	0.2	11.573739
1.053333	0.2	11.501708
1.056667	0.2	11.436434
1.060000	0.2	11.375993
1.063333	0.2	11.318867
1.066667	0.2	11.263962
1.070000	0.2	11.210122
1.073333	0.2	11.155706
1.076667	0.2	11.099123
1.080000	0.2	11.040012
1.083333	0.2	10.979231
1.086667	0.2	10.917501
1.090000	0.2	10.854555
1.093333	0.2	10.789512
1.096667	0.2	10.721744
1.100000	0.2	10.651412
1.103333	0.2	10.579222
1.106667	0.2	10.505919
1.110000	0.2	10.432208
1.113333	0.2	10.358797
1.116667	0.2	10.286394
1.120000	0.2	10.215941
1.123333	0.2	10.148873
1.126667	0.2	10.086750
1.130000	0.2	10.030593
1.133333	0.2	9.980839
1.136667	0.2	9.937707
1.140000	0.2	9.901195
1.143333	0.2	9.871108
1.146667	0.2	9.847502
1.150000	0.2	9.830929
1.153333	0.2	9.821938
1.156667	0.2	9.820431
1.160000	0.2	9.825838
1.163333	0.2	9.837661
1.166667	0.2	9.855545
1.170000	0.2	9.879208
1.173333	0.2	9.908297
1.176667	0.2	9.942149
1.180000	0.2	9.979799
1.183333	0.2	10.020061
1.186667	0.2	10.061818
1.190000	0.2	10.104521
1.193333	0.2	10.148142
1.196667	0.2	10.192818
1.200000	0.2	10.238914
1.203333	0.2	10.286880
1.206667	0.2	10.336674
1.210000	0.2	10.387735
1.213333	0.2	10.439337
1.216667	0.2	10.490649
1.220000	0.2	10.541070
1.223333	0.2	10.590653
1.226667	0.2	10.639567
1.230000	0.2	10.687274
1.233333	0.2	10.732441
1.236667	0.2	10.773618
1.240000	0.2	10.810046
1.243333	0.2	10.841820
1.246667	0.2	10.869625
1.250000	0.2	10.894615
1.253333	0.2	10.918122
1.256667	0.2	10.941415
1.260000	0.2	10.965948
1.263333	0.2	10.993524
1.266667	0.2	11.025955
1.270000	0.2	11.064729
1.273333	0.2	11.110836
1.276667	0.2	11.164602
1.280000	0.2	11.225580
1.283333	0.2	11.292360
1.286667	0.2	11.362541
1.290000	0.2	11.433206
1.293333	0.2	11.501210
1.296667	0.2	11.562705
1.300000	0.2	11.612822
1.303333	0.2	11.646465
1.306667	0.2	11.659501
1.310000	0.2	11.649101
1.313333	0.2	11.613399
1.316667	0.2	11.551439
1.320000	0.2	11.463240
1.323333	0.2	11.349675
1.326667	0.2	11.212409
1.330000	0.2	11.054044
1.333333	0.2	10.878075
1.336667	0.2	10.688505
1.340000	0.2	10.489551
1.343333	0.2	10.285729
1.346667	0.2	10.081815
1.350000	0.2	9.882491
1.353333	0.2	9.692148
1.356667	0.2	9.514698
1.360000	0.2	9.352871
1.363333	0.2	9.207746
1.366667	0.2	9.079484
1.370000	0.2	8.968144
1.373333	0.2	8.873272
1.376667	0.2	8.793328
1.380000	0.2	8.726096
1.383333	0.2	8.669187
1.386667	0.2	8.619761
1.390000	0.2	8.574231
1.393333	0.2	8.528686
1.396667	0.2	8.479352
1.400000	0.2	8.422847
1.403333	0.2	8.356680
1.406667	0.2	8.279495
1.410000	0.2	8.190957
1.413333	0.2	8.091626
1.416667	0.2	7.982642
1.420000	0.2	7.865460
1.423333	0.2	7.741591
1.426667	0.2	7.612314
1.430000	0.2	7.478839
1.433333	0.2	7.342695
1.436667	0.2	7.205979
1.440000	0.2	7.071282
1.443333	0.2	6.941013
1.446667	0.2	6.816827
1.450000	0.2	6.699690
1.453333	0.2	6.590001
1.456667	0.2	6.487887
1.460000	0.2	6.393771
1.463333	0.2	6.308104
1.466667	0.2	6.230626
1.470000	0.2	6.160557
1.473333	0.2	6.097290
1.476667	0.2	6.040687
1.480000	0.2	5.990912
1.483333	0.2	5.947904
1.486667	0.2	5.910809
1.490000	0.2	5.878081
1.493333	0.2	5.848405
1.496667	0.2	5.821340
1.500000	0.2	5.796977
1.503333	0.2	5.775497
1.506667	0.2	5.757101
1.510000	0.2	5.741838
1.513333	0.2	5.729169
1.516667	0.2	5.717623
1.520000	0.2	5.705347
1.523333	0.2	5.691427
1.526667	0.2	5.676376
1.530000	0.2	5.661319
1.533333	0.2	5.646770
1.536667	0.2	5.631919
1.540000	0.2	5.615302
1.543333	0.2	5.596180
1.546667	0.2	5.574796
1.550000	0.2	5.551446
1.553333	0.2	5.526238
1.556667	0.2	5.499730
1.560000	0.2	5.472620
1.563333	0.2	5.444904
1.566667	0.2	5.416307
1.570000	0.2	5.387204
1.573333	0.2	5.358402
1.576667	0.2	5.330129
1.580000	0.2	5.301737
1.583333	0.2	5.272612
1.586667	0.2	5.243016
1.590000	0.2	5.213816
1.593333	0.2	5.185797
1.596667	0.2	5.159455
1.600000	0.2	5.135146
1.603333	0.2	5.112989
1.606667	0.2	5.092627
1.610000	0.2	5.073650
1.613333	0.2	5.056217
1.616667	0.2	5.040784
1.620000	0.2	5.027402
1.623333	0.2	5.015611
1.626667	0.2	5.004767
1.630000	0.2	4.994268
1.633333	0.2	4.983695
1.636667	0.2	4.972996
1.640000	0.2	4.962667
1.643333	0.2	4.953734
1.646667	0.2	4.947234
1.650000	0.2	4.943540
1.653333	0.2	4.942398
1.656667	0.2	4.943534
1.660000	0.2	4.946940
1.663333	0.2	4.952596
1.666667	0.2	4.960133
1.670000	0.2	4.969015
1.673333	0.2	4.978997
1.676667	0.2	4.990068
1.680000	0.2	5.002059
1.683333	0.2	5.014634
1.686667	0.2	5.027628
1.690000	0.2	5.041017
1.693333	0.2	5.054568
1.696667	0.2	5.067785
1.700000	0.2	5.080007
1.703333	0.2	5.090349
1.706667	0.2	5.098013
1.710000	0.2	5.102786
1.713333	0.2	5.104956
1.716667	0.2	5.104756
1.720000	0.2	5.102111
1.723333	0.2	5.096996
1.726667	0.2	5.089691
1.730000	0.2	5.080302
1.733333	0.2	5.068223
1.736667	0.2	5.052589
1.740000	0.2	5.033522
1.743333	0.2	5.012301
1.746667	0.2	4.990196
1.750000	0.2	4.967838
1.753333	0.2	4.945408
1.756667	0.2	4.922825
1.760000	0.2	4.899896
1.763333	0.2	4.876474
1.766667	0.2	4.852716
1.770000	0.2	4.829184
1.773333	0.2	4.806312
1.776667	0.2	4.784026
1.780000	0.2	4.762175
1.783333	0.2	4.740739
1.786667	0.2	4.719641
1.790000	0.2	4.698981
1.793333	0.2	4.679045
1.796667	0.2	4.659751
1.800000	0.2	4.640638
1.803333	0.2	4.621500
1.806667	0.2	4.602541
1.810000	0.2	4.583873
1.813333	0.2	4.565488
1.816667	0.2	4.547820
1.820000	0.2	4.531698
1.823333	0.2	4.517666
1.826667	0.2	4.505713
1.830000	0.2	4.495478
1.833333	0.2	4.486325
1.836667	0.2	4.477594
1.840000	0.2	4.469215
1.843333	0.2	4.461727
1.846667	0.2	4.455521
1.850000	0.2	4.450385
1.853333	0.2	4.445784
1.856667	0.2	4.441216
1.860000	0.2	4.436298
1.863333	0.2	4.430903
1.866667	0.2	4.425365
1.870000	0.2	4.420374
1.873333	0.2	4.416466
1.876667	0.2	4.413527
1.880000	0.2	4.411019
1.883333	0.2	4.408883
1.886667	0.2	4.407731
1.890000	0.2	4.407997
1.893333	0.2	4.409525
1.896667	0.2	4.412143
1.900000	0.2	4.416102
1.903333	0.2	4.421781
1.906667	0.2	4.429279
1.910000	0.2	4.438330
1.913333	0.2	4.448392
1.916667	0.2	4.458877
1.920000	0.2	4.469400
1.923333	0.2	4.479816
1.926667	0.2	4.490040
1.930000	0.2	4.499895
1.933333	0.2	4.509262
1.936667	0.2	4.518238
1.940000	0.2	4.526904
1.943333	0.2	4.535125
1.946667	0.2	4.542779
1.950000	0.2	4.550011
1.953333	0.2	4.557178
1.956667	0.2	4.564659
1.960000	0.2	4.572592
1.963333	0.2	4.580543
1.966667	0.2	4.587825
1.970000	0.2	4.594390
1.973333	0.2	4.600658
1.976667	0.2	4.606533
1.980000	0.2	4.611606
1.983333	0.2	4.615921
1.986667	0.2	4.619770
1.990000	0.2	4.623340
1.993333	0.2	4.627035
1.996667	0.2	4.631316
2.000000	0.2	4.635801
2.003333	0.2	4.639222
2.006667	0.2	4.640557
2.010000	0.2	4.639729
2.013333	0.2	4.637219
2.016667	0.2	4.633629
2.020000	0.2	4.629496
2.023333	0.2	4.624983
2.026667	0.2	4.619789
2.030000	0.2	4.613385
2.033333	0.2	4.605187
2.036667	0.2	4.594714
2.040000	0.2	4.581954
2.043333	0.2	4.567470
2.046667	0.2	4.551782
2.050000	0.2	4.534721
2.053333	0.2	4.515637
2.056667	0.2	4.494245
2.060000	0.2	4.470907
2.063333	0.2	4.446006
2.066667	0.2	4.419705
2.070000	0.2	4.392412
2.073333	0.2	4.364611
2.076667	0.2	4.336125
2.080000	0.2	4.306233
2.083333	0.2	4.274521
2.086667	0.2	4.241078
2.090000	0.2	4.206196
2.093333	0.2	4.170570
2.096667	0.2	4.135476
2.100000	0.2	4.102125
2.103333	0.2	4.070973
2.106667	0.2	4.041907
2.110000	0.2	4.014787
2.113333	0.2	3.989486
2.116667	0.2	3.965867
2.120000	0.2	3.944065
2.123333	0.2	3.924349
2.126667	0.2	3.906801
2.130000	0.2	3.891612
2.133333	0.2	3.879265
2.136667	0.2	3.870132
2.140000	0.2	3.864366
2.143333	0.2	3.862160
2.146667	0.2	3.863797
2.150000	0.2	3.869593
2.153333	0.2	3.879789
2.156667	0.2	3.894292
2.160000	0.2	3.912451
2.163333	0.2	3.933216
2.166667	0.2	3.955568
2.170000	0.2	3.978822
2.173333	0.2	4.002806
2.176667	0.2	4.027533
2.180000	0.2	4.052374
2.183333	0.2	4.076021
2.186667	0.2	4.097340
2.190000	0.2	4.115751
2.193333	0.2	4.131035
2.196667	0.2	4.143100
2.200000	0.2	4.151657
2.203333	0.2	4.155953
2.206667	0.2	4.155048
2.210000	0.2	4.148477
2.213333	0.2	4.136637
2.216667	0.2	4.120533
2.220000	0.2	4.101064
2.223333	0.2	4.078394
2.226667	0.2	4.052209
2.230000	0.2	4.022814
2.233333	0.2	3.991445
2.236667	0.2	3.959155
2.240000	0.2	3.926136
2.243333	0.2	3.892410
2.246667	0.2	3.858451
2.250000	0.2	3.825122
2.253333	0.2	3.793575
2.256667	0.2	3.764777
2.260000	0.2	3.739016
2.263333	0.2	3.716375
2.266667	0.2	3.697161
2.270000	0.2	3.681433
2.273333	0.2	3.668788
2.276667	0.2	3.658804
2.280000	0.2	3.651515
2.283333	0.2	3.647616
2.286667	0.2	3.647931
2.290000	0.2	3.652424
2.293333	0.2	3.659964
2.296667	0.2	3.668996
2.300000	0.2	3.678259
2.303333	0.2	3.687224
2.306667	0.2	3.696134
2.310000	0.2	3.705388
2.313333	0.2	3.714780
2.316667	0.2	3.723463
2.320000	0.2	3.730486
2.323333	0.2	3.735283
2.326667	0.2	3.737985
2.330000	0.2	3.739324
2.333333	0.2	3.740062
2.336667	0.2	3.740636
2.340000	0.2	3.741018
2.343333	0.2	3.740643
2.346667	0.2	3.738735
2.350000	0.2	3.734867
2.353333	0.2	3.729241
2.356667	0.2	3.722321
2.360000	0.2	3.714176
2.363333	0.2	3.704371
2.366667	0.2	3.692261
2.370000	0.2	3.677604
2.373333	0.2	3.661185
2.376667	0.2	3.644452
2.380000	0.2	3.628445
2.383333	0.2	3.613343
2.386667	0.2	3.598803
2.390000	0.2	3.584435
2.393333	0.2	3.569937
2.396667	0.2	3.554943
2.400000	0.2	3.539177
2.403333	0.2	3.522798
2.406667	0.2	3.506102
2.410000	0.2	3.489136
2.413333	0.2	3.471863
2.416667	0.2	3.454125
2.420000	0.2	3.435663
2.423333	0.2	3.416595
2.426667	0.2	3.397422
2.430000	0.2	3.378532
2.433333	0.2	3.359711
2.436667	0.2	3.340034
2.440000	0.2	3.318753
2.443333	0.2	3.296172
2.446667	0.2	3.272973
2.450000	0.2	3.249077
2.453333	0.2	3.223836
2.456667	0.2	3.197162
2.460000	0.2	3.170015
2.463333	0.2	3.143860
2.466667	0.2	3.119759
2.470000	0.2	3.097525
2.473333	0.2	3.075699
2.476667	0.2	3.052884
2.480000	0.2	3.029011
2.483333	0.2	3.005107
2.486667	0.2	2.982165
2.490000	0.2	2.960486
2.493333	0.2	2.939629
2.496667	0.2	2.918809
2.500000	0.2	2.897767
2.503333	0.2	2.876991
2.506667	0.2	2.856982
2.510000	0.2	2.837778
2.513333	0.2	2.819090
2.516667	0.2	2.800715
2.520000	0.2	2.782888
2.523333	0.2	2.766328
2.526667	0.2	2.751734
2.530000	0.2	2.739176
2.533333	0.2	2.727981
2.536667	0.2	2.717140
2.540000	0.2	2.706051
2.543333	0.2	2.694901
2.546667	0.2	2.684304
2.550000	0.2	2.674790
2.553333	0.2	2.666551
2.556667	0.2	2.659419
2.560000	0.2	2.653041
2.563333	0.2	2.647000
2.566667	0.2	2.641054
2.570000	0.2	2.635459
2.573333	0.2	2.630979
2.576667	0.2	2.628288
2.580000	0.2	2.627222
2.583333	0.2	2.626875
2.586667	0.2	2.626589
2.590000	0.2	2.626465
2.593333	0.2	2.626815
2.596667	0.2	2.627723
2.600000	0.2	2.629324
2.603333	0.2	2.631731
2.606667	0.2	2.634653
2.610000	0.2	2.637801
2.613333	0.2	2.641407
2.616667	0.2	2.645717
2.620000	0.2	2.650252
2.623333	0.2	2.653945
2.626667	0.2	2.655911
2.630000	0.2	2.656055
2.633333	0.2	2.654984
2.636667	0.2	2.653471
2.640000	0.2	2.652154
2.643333	0.2	2.651367
2.646667	0.2	2.650914
2.650000	0.2	2.650109
2.653333	0.2	2.648248
2.656667	0.2	2.645103
2.660000	0.2	2.640806
2.663333	0.2	2.635554
2.666667	0.2	2.629646
2.670000	0.2	2.623442
2.673333	0.2	2.617134
2.676667	0.2	2.610777
2.680000	0.2	2.604225
2.683333	0.2	2.596806
2.686667	0.2	2.587696
2.690000	0.2	2.576906
2.693333	0.2	2.565417
2.696667	0.2	2.554224
2.700000	0.2	2.543420
2.703333	0.2	2.532289
2.706667	0.2	2.520239
2.710000	0.2	2.507245
2.713333	0.2	2.493681
2.716667	0.2	2.480252
2.720000	0.2	2.467660
2.723333	0.2	2.456221
2.726667	0.2	2.446008
2.730000	0.2	2.436977
2.733333	0.2	2.428790
2.736667	0.2	2.420704
2.740000	0.2	2.411833
2.743333	0.2	2.401575
2.746667	0.2	2.389883
2.750000	0.2	2.377482
2.753333	0.2	2.365754
2.756667	0.2	2.355883
2.760000	0.2	2.348142
2.763333	0.2	2.342120
2.766667	0.2	2.337164
2.770000	0.2	2.332557
2.773333	0.2	2.327888
2.776667	0.2	2.323253
2.780000	0.2	2.319092
2.783333	0.2	2.316081
2.786667	0.2	2.314717
2.790000	0.2	2.314624
2.793333	0.2	2.314720
2.796667	0.2	2.314233
2.800000	0.2	2.313137
2.803333	0.2	2.311744
2.806667	0.2	2.310375
2.810000	0.2	2.309248
2.813333	0.2	2.308402
2.816667	0.2	2.307908
2.820000	0.2	2.308250
2.823333	0.2	2.310090
2.826667	0.2	2.313281
2.830000	0.2	2.316508
2.833333	0.2	2.318462
2.836667	0.2	2.319015
2.840000	0.2	2.318813
2.843333	0.2	2.318168
2.846667	0.2	2.316701
2.850000	0.2	2.313850
2.853333	0.2	2.309492
2.856667	0.2	2.303934
2.860000	0.2	2.297486
2.863333	0.2	2.290405
2.866667	0.2	2.283100
2.870000	0.2	2.275926
2.873333	0.2	2.268861
2.876667	0.2	2.261568
2.880000	0.2	2.253804
2.883333	0.2	2.245913
2.886667	0.2	2.238672
2.890000	0.2	2.232574
2.893333	0.2	2.227503
2.896667	0.2	2.223112
2.900000	0.2	2.219298
2.903333	0.2	2.216028
2.906667	0.2	2.212899
2.910000	0.2	2.209383
2.913333	0.2	2.205257
2.916667	0.2	2.200715
2.920000	0.2	2.196472
2.923333	0.2	2.193456
2.926667	0.2	2.191989
2.930000	0.2	2.191548
2.933333	0.2	2.191513
2.936667	0.2	2.191758
2.940000	0.2	2.192476
2.943333	0.2	2.193871
2.946667	0.2	2.195902
2.950000	0.2	2.198204
2.953333	0.2	2.200455
2.956667	0.2	2.202494
2.960000	0.2	2.204070
2.963333	0.2	2.204876
2.966667	0.2	2.204831
2.970000	0.2	2.204286
2.973333	0.2	2.203973
2.976667	0.2	2.204434
2.980000	0.2	2.205470
2.983333	0.2	2.206519
2.986667	0.2	2.207346
2.990000	0.2	2.208032
2.993333	0.2	2.208616
2.996667	0.2	2.209062
3.000000	0.2	2.209360
3.003333	0.2	2.209539
3.006667	0.2	2.209708
3.010000	0.2	2.210104
3.013333	0.2	2.210873
3.016667	0.2	2.211725
3.020000	0.2	2.212107
3.023333	0.2	2.211885
3.026667	0.2	2.211491
3.030000	0.2	2.211374
3.033333	0.2	2.211809
3.036667	0.2	2.213097
3.040000	0.2	2.215382
3.043333	0.2	2.218466
3.046667	0.2	2.222186
3.050000	0.2	2.226747
3.053333	0.2	2.232360
