File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/357.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	406.2
Injection Number	230
Position	BC9
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/21/2019
Injection Time	6:29:28 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.011760
Signal Max.	594.344949
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0.143333	0.2	-0.010668
0.146667	0.2	-0.011760
0.150000	0.2	-0.011568
0.153333	0.2	-0.010172
0.156667	0.2	-0.008471
0.160000	0.2	-0.007244
0.163333	0.2	-0.006497
0.166667	0.2	-0.005772
0.170000	0.2	-0.003911
0.173333	0.2	0.004855
0.176667	0.2	0.039408
0.180000	0.2	0.140126
0.183333	0.2	0.367885
0.186667	0.2	0.785039
0.190000	0.2	1.421169
0.193333	0.2	2.242968
0.196667	0.2	3.150312
0.200000	0.2	4.004130
0.203333	0.2	4.671590
0.206667	0.2	5.066404
0.210000	0.2	5.168476
0.213333	0.2	5.020080
0.216667	0.2	4.706676
0.220000	0.2	4.334210
0.223333	0.2	4.011676
0.226667	0.2	3.841884
0.230000	0.2	3.918794
0.233333	0.2	4.327669
0.236667	0.2	5.144403
0.240000	0.2	6.433033
0.243333	0.2	8.244844
0.246667	0.2	10.624282
0.250000	0.2	13.623992
0.253333	0.2	17.326589
0.256667	0.2	21.869631
0.260000	0.2	27.472893
0.263333	0.2	34.469987
0.266667	0.2	43.347759
0.270000	0.2	54.796117
0.273333	0.2	69.765116
0.276667	0.2	89.513320
0.280000	0.2	115.617066
0.283333	0.2	149.902553
0.286667	0.2	194.248695
0.290000	0.2	250.074848
0.293333	0.2	317.134671
0.296667	0.2	391.784721
0.300000	0.2	466.244517
0.303333	0.2	530.314369
0.306667	0.2	574.794246
0.310000	0.2	594.344949
0.313333	0.2	588.462909
0.316667	0.2	560.844609
0.320000	0.2	517.944269
0.323333	0.2	467.281428
0.326667	0.2	415.962378
0.330000	0.2	369.775712
0.333333	0.2	332.717129
0.336667	0.2	306.585007
0.340000	0.2	290.775093
0.343333	0.2	282.701559
0.346667	0.2	278.832343
0.350000	0.2	275.848940
0.353333	0.2	271.547740
0.356667	0.2	265.410246
0.360000	0.2	258.701641
0.363333	0.2	253.762722
0.366667	0.2	252.517098
0.370000	0.2	255.022425
0.373333	0.2	259.143868
0.376667	0.2	261.569862
0.380000	0.2	259.336910
0.383333	0.2	250.900313
0.386667	0.2	236.390150
0.390000	0.2	217.230815
0.393333	0.2	195.486338
0.396667	0.2	173.238124
0.400000	0.2	152.160863
0.403333	0.2	133.333547
0.406667	0.2	117.244552
0.410000	0.2	103.917680
0.413333	0.2	93.083024
0.416667	0.2	84.334958
0.420000	0.2	77.247926
0.423333	0.2	71.444073
0.426667	0.2	66.620939
0.430000	0.2	62.552964
0.433333	0.2	59.079334
0.436667	0.2	56.087201
0.440000	0.2	53.495831
0.443333	0.2	51.244487
0.446667	0.2	49.284560
0.450000	0.2	47.574869
0.453333	0.2	46.079101
0.456667	0.2	44.764568
0.460000	0.2	43.601417
0.463333	0.2	42.561911
0.466667	0.2	41.619698
0.470000	0.2	40.749702
0.473333	0.2	39.929366
0.476667	0.2	39.140234
0.480000	0.2	38.368879
0.483333	0.2	37.607726
0.486667	0.2	36.855481
0.490000	0.2	36.116526
0.493333	0.2	35.399922
0.496667	0.2	34.717972
0.500000	0.2	34.083234
0.503333	0.2	33.504446
0.506667	0.2	32.982637
0.510000	0.2	32.508821
0.513333	0.2	32.064873
0.516667	0.2	31.627415
0.520000	0.2	31.172482
0.523333	0.2	30.679363
0.526667	0.2	30.133490
0.530000	0.2	29.528353
0.533333	0.2	28.865737
0.536667	0.2	28.154082
0.540000	0.2	27.405920
0.543333	0.2	26.635781
0.546667	0.2	25.859178
0.550000	0.2	25.091632
0.553333	0.2	24.346874
0.556667	0.2	23.635384
0.560000	0.2	22.964494
0.563333	0.2	22.339376
0.566667	0.2	21.763721
0.570000	0.2	21.239636
0.573333	0.2	20.767159
0.576667	0.2	20.344152
0.580000	0.2	19.966901
0.583333	0.2	19.630670
0.586667	0.2	19.329678
0.590000	0.2	19.057113
0.593333	0.2	18.805558
0.596667	0.2	18.567477
0.600000	0.2	18.335921
0.603333	0.2	18.105208
0.606667	0.2	17.870842
0.610000	0.2	17.629325
0.613333	0.2	17.378925
0.616667	0.2	17.120493
0.620000	0.2	16.856881
0.623333	0.2	16.591562
0.626667	0.2	16.327888
0.630000	0.2	16.069084
0.633333	0.2	15.817922
0.636667	0.2	15.575965
0.640000	0.2	15.343548
0.643333	0.2	15.120697
0.646667	0.2	14.907742
0.650000	0.2	14.705045
0.653333	0.2	14.512687
0.656667	0.2	14.330735
0.660000	0.2	14.159455
0.663333	0.2	13.998796
0.666667	0.2	13.847873
0.670000	0.2	13.705124
0.673333	0.2	13.568827
0.676667	0.2	13.437511
0.680000	0.2	13.309951
0.683333	0.2	13.185086
0.686667	0.2	13.062324
0.690000	0.2	12.941570
0.693333	0.2	12.822519
0.696667	0.2	12.704122
0.700000	0.2	12.584862
0.703333	0.2	12.463479
0.706667	0.2	12.339574
0.710000	0.2	12.213620
0.713333	0.2	12.086160
0.716667	0.2	11.957245
0.720000	0.2	11.826997
0.723333	0.2	11.696153
0.726667	0.2	11.565611
0.730000	0.2	11.435935
0.733333	0.2	11.307749
0.736667	0.2	11.182589
0.740000	0.2	11.063427
0.743333	0.2	10.954954
0.746667	0.2	10.864009
0.750000	0.2	10.799937
0.753333	0.2	10.774426
0.756667	0.2	10.800679
0.760000	0.2	10.892079
0.763333	0.2	11.060535
0.766667	0.2	11.314770
0.770000	0.2	11.658532
0.773333	0.2	12.088587
0.776667	0.2	12.593302
0.780000	0.2	13.153107
0.783333	0.2	13.742668
0.786667	0.2	14.333538
0.790000	0.2	14.896835
0.793333	0.2	15.406242
0.796667	0.2	15.840498
0.800000	0.2	16.184266
0.803333	0.2	16.427878
0.806667	0.2	16.566888
0.810000	0.2	16.601474
0.813333	0.2	16.535665
0.816667	0.2	16.376705
0.820000	0.2	16.134213
0.823333	0.2	15.819214
0.826667	0.2	15.443904
0.830000	0.2	15.021668
0.833333	0.2	14.566499
0.836667	0.2	14.092046
0.840000	0.2	13.610851
0.843333	0.2	13.134224
0.846667	0.2	12.672425
0.850000	0.2	12.234403
0.853333	0.2	11.827012
0.856667	0.2	11.454256
0.860000	0.2	11.117492
0.863333	0.2	10.816365
0.866667	0.2	10.549144
0.870000	0.2	10.312364
0.873333	0.2	10.101009
0.876667	0.2	9.909581
0.880000	0.2	9.733257
0.883333	0.2	9.568518
0.886667	0.2	9.412978
0.890000	0.2	9.264441
0.893333	0.2	9.120291
0.896667	0.2	8.977953
0.900000	0.2	8.835705
0.903333	0.2	8.693036
0.906667	0.2	8.550399
0.910000	0.2	8.408804
0.913333	0.2	8.269528
0.916667	0.2	8.133776
0.920000	0.2	8.002454
0.923333	0.2	7.876054
0.926667	0.2	7.754555
0.930000	0.2	7.637640
0.933333	0.2	7.525296
0.936667	0.2	7.418015
0.940000	0.2	7.316199
0.943333	0.2	7.219563
0.946667	0.2	7.127404
0.950000	0.2	7.039341
0.953333	0.2	6.955875
0.956667	0.2	6.878477
0.960000	0.2	6.808930
0.963333	0.2	6.748291
0.966667	0.2	6.696470
0.970000	0.2	6.652905
0.973333	0.2	6.617474
0.976667	0.2	6.590517
0.980000	0.2	6.572507
0.983333	0.2	6.564145
0.986667	0.2	6.566331
0.990000	0.2	6.579828
0.993333	0.2	6.605178
0.996667	0.2	6.642959
1.000000	0.2	6.693932
1.003333	0.2	6.758649
1.006667	0.2	6.837009
1.010000	0.2	6.928383
1.013333	0.2	7.031678
1.016667	0.2	7.144982
1.020000	0.2	7.265645
1.023333	0.2	7.390733
1.026667	0.2	7.516897
1.030000	0.2	7.640209
1.033333	0.2	7.757025
1.036667	0.2	7.865169
1.040000	0.2	7.964478
1.043333	0.2	8.056673
1.046667	0.2	8.144880
1.050000	0.2	8.233349
1.053333	0.2	8.327524
1.056667	0.2	8.433883
1.060000	0.2	8.559003
1.063333	0.2	8.708183
1.066667	0.2	8.884203
1.070000	0.2	9.086375
1.073333	0.2	9.309891
1.076667	0.2	9.545957
1.080000	0.2	9.782804
1.083333	0.2	10.006990
1.086667	0.2	10.204877
1.090000	0.2	10.363936
1.093333	0.2	10.473444
1.096667	0.2	10.525115
1.100000	0.2	10.513983
1.103333	0.2	10.438882
1.106667	0.2	10.301944
1.110000	0.2	10.107550
1.113333	0.2	9.861667
1.116667	0.2	9.571690
1.120000	0.2	9.246110
1.123333	0.2	8.894061
1.126667	0.2	8.525257
1.130000	0.2	8.149876
1.133333	0.2	7.777838
1.136667	0.2	7.418008
1.140000	0.2	7.077922
1.143333	0.2	6.763921
1.146667	0.2	6.480987
1.150000	0.2	6.232194
1.153333	0.2	6.018699
1.156667	0.2	5.840221
1.160000	0.2	5.695182
1.163333	0.2	5.580863
1.166667	0.2	5.493810
1.170000	0.2	5.430067
1.173333	0.2	5.385636
1.176667	0.2	5.357066
1.180000	0.2	5.341410
1.183333	0.2	5.335927
1.186667	0.2	5.338345
1.190000	0.2	5.347319
1.193333	0.2	5.362152
1.196667	0.2	5.381883
1.200000	0.2	5.405266
1.203333	0.2	5.431821
1.206667	0.2	5.462213
1.210000	0.2	5.497682
1.213333	0.2	5.539683
1.216667	0.2	5.590124
1.220000	0.2	5.651779
1.223333	0.2	5.728174
1.226667	0.2	5.822719
1.230000	0.2	5.937608
1.233333	0.2	6.073127
1.236667	0.2	6.227525
1.240000	0.2	6.397486
1.243333	0.2	6.578902
1.246667	0.2	6.767011
1.250000	0.2	6.956060
1.253333	0.2	7.139610
1.256667	0.2	7.311397
1.260000	0.2	7.465920
1.263333	0.2	7.598636
1.266667	0.2	7.705965
1.270000	0.2	7.785276
1.273333	0.2	7.835176
1.276667	0.2	7.855620
1.280000	0.2	7.847065
1.283333	0.2	7.809640
1.286667	0.2	7.743519
1.290000	0.2	7.650016
1.293333	0.2	7.532062
1.296667	0.2	7.393459
1.300000	0.2	7.237925
1.303333	0.2	7.068937
1.306667	0.2	6.890013
1.310000	0.2	6.704929
1.313333	0.2	6.517612
1.316667	0.2	6.331695
1.320000	0.2	6.150161
1.323333	0.2	5.975195
1.326667	0.2	5.808251
1.330000	0.2	5.650403
1.333333	0.2	5.502653
1.336667	0.2	5.366037
1.340000	0.2	5.241353
1.343333	0.2	5.128715
1.346667	0.2	5.027531
1.350000	0.2	4.936659
1.353333	0.2	4.854671
1.356667	0.2	4.780413
1.360000	0.2	4.713140
1.363333	0.2	4.652181
1.366667	0.2	4.596739
1.370000	0.2	4.545905
1.373333	0.2	4.498859
1.376667	0.2	4.454999
1.380000	0.2	4.413736
1.383333	0.2	4.374285
1.386667	0.2	4.335770
1.390000	0.2	4.297423
1.393333	0.2	4.258817
1.396667	0.2	4.220278
1.400000	0.2	4.182598
1.403333	0.2	4.146026
1.406667	0.2	4.110001
1.410000	0.2	4.074032
1.413333	0.2	4.038267
1.416667	0.2	4.002965
1.420000	0.2	3.967971
1.423333	0.2	3.933126
1.426667	0.2	3.898708
1.430000	0.2	3.865163
1.433333	0.2	3.832882
1.436667	0.2	3.802315
1.440000	0.2	3.773724
1.443333	0.2	3.746929
1.446667	0.2	3.721663
1.450000	0.2	3.697891
1.453333	0.2	3.675546
1.456667	0.2	3.654393
1.460000	0.2	3.634412
1.463333	0.2	3.615749
1.466667	0.2	3.598195
1.470000	0.2	3.581299
1.473333	0.2	3.564929
1.476667	0.2	3.549543
1.480000	0.2	3.535832
1.483333	0.2	3.524148
1.486667	0.2	3.514852
1.490000	0.2	3.508959
1.493333	0.2	3.507699
1.496667	0.2	3.511748
1.500000	0.2	3.521378
1.503333	0.2	3.537013
1.506667	0.2	3.559430
1.510000	0.2	3.589785
1.513333	0.2	3.629544
1.516667	0.2	3.680493
1.520000	0.2	3.744859
1.523333	0.2	3.825093
1.526667	0.2	3.923442
1.530000	0.2	4.041787
1.533333	0.2	4.181784
1.536667	0.2	4.345326
1.540000	0.2	4.534753
1.543333	0.2	4.751984
1.546667	0.2	4.997364
1.550000	0.2	5.269687
1.553333	0.2	5.566828
1.556667	0.2	5.885642
1.560000	0.2	6.221522
1.563333	0.2	6.568568
1.566667	0.2	6.920092
1.570000	0.2	7.268956
1.573333	0.2	7.607963
1.576667	0.2	7.930195
1.580000	0.2	8.228981
1.583333	0.2	8.497930
1.586667	0.2	8.731337
1.590000	0.2	8.924808
1.593333	0.2	9.075534
1.596667	0.2	9.181863
1.600000	0.2	9.242882
1.603333	0.2	9.258317
1.606667	0.2	9.228659
1.610000	0.2	9.155714
1.613333	0.2	9.042872
1.616667	0.2	8.894150
1.620000	0.2	8.713208
1.623333	0.2	8.503753
1.626667	0.2	8.270249
1.630000	0.2	8.017753
1.633333	0.2	7.751364
1.636667	0.2	7.475664
1.640000	0.2	7.194503
1.643333	0.2	6.911302
1.646667	0.2	6.629272
1.650000	0.2	6.351411
1.653333	0.2	6.080432
1.656667	0.2	5.818691
1.660000	0.2	5.568461
1.663333	0.2	5.332136
1.666667	0.2	5.111594
1.670000	0.2	4.907496
1.673333	0.2	4.719749
1.676667	0.2	4.548693
1.680000	0.2	4.395481
1.683333	0.2	4.261723
1.686667	0.2	4.149166
1.690000	0.2	4.059283
1.693333	0.2	3.993160
1.696667	0.2	3.951769
1.700000	0.2	3.935982
1.703333	0.2	3.946500
1.706667	0.2	3.983828
1.710000	0.2	4.047556
1.713333	0.2	4.135565
1.716667	0.2	4.244480
1.720000	0.2	4.370699
1.723333	0.2	4.510388
1.726667	0.2	4.658752
1.730000	0.2	4.810019
1.733333	0.2	4.958253
1.736667	0.2	5.097898
1.740000	0.2	5.223849
1.743333	0.2	5.331652
1.746667	0.2	5.417782
1.750000	0.2	5.479774
1.753333	0.2	5.516280
1.756667	0.2	5.526745
1.760000	0.2	5.510935
1.763333	0.2	5.469252
1.766667	0.2	5.403321
1.770000	0.2	5.315731
1.773333	0.2	5.209355
1.776667	0.2	5.087082
1.780000	0.2	4.951883
1.783333	0.2	4.806826
1.786667	0.2	4.654975
1.790000	0.2	4.499393
1.793333	0.2	4.343160
1.796667	0.2	4.189265
1.800000	0.2	4.040382
1.803333	0.2	3.898527
1.806667	0.2	3.764840
1.810000	0.2	3.639456
1.813333	0.2	3.521769
1.816667	0.2	3.411439
1.820000	0.2	3.308974
1.823333	0.2	3.214960
1.826667	0.2	3.129299
1.830000	0.2	3.051400
1.833333	0.2	2.980573
1.836667	0.2	2.915896
1.840000	0.2	2.856227
1.843333	0.2	2.801177
1.846667	0.2	2.751598
1.850000	0.2	2.708206
1.853333	0.2	2.670507
1.856667	0.2	2.637544
1.860000	0.2	2.608632
1.863333	0.2	2.583260
1.866667	0.2	2.561121
1.870000	0.2	2.542219
1.873333	0.2	2.526591
1.876667	0.2	2.514020
1.880000	0.2	2.504124
1.883333	0.2	2.496448
1.886667	0.2	2.490330
1.890000	0.2	2.485118
1.893333	0.2	2.480596
1.896667	0.2	2.476901
1.900000	0.2	2.474370
1.903333	0.2	2.473530
1.906667	0.2	2.474568
1.910000	0.2	2.476786
1.913333	0.2	2.479147
1.916667	0.2	2.481154
1.920000	0.2	2.482719
1.923333	0.2	2.483562
1.926667	0.2	2.483386
1.930000	0.2	2.482304
1.933333	0.2	2.480583
1.936667	0.2	2.478161
1.940000	0.2	2.474814
1.943333	0.2	2.470851
1.946667	0.2	2.467069
1.950000	0.2	2.463761
1.953333	0.2	2.460347
1.956667	0.2	2.455996
1.960000	0.2	2.450195
1.963333	0.2	2.443098
1.966667	0.2	2.435558
1.970000	0.2	2.428353
1.973333	0.2	2.421437
1.976667	0.2	2.414280
1.980000	0.2	2.406890
1.983333	0.2	2.400167
1.986667	0.2	2.394943
1.990000	0.2	2.391054
1.993333	0.2	2.387751
1.996667	0.2	2.384569
2.000000	0.2	2.381472
2.003333	0.2	2.378513
2.006667	0.2	2.375522
2.010000	0.2	2.371965
2.013333	0.2	2.367337
2.016667	0.2	2.361754
2.020000	0.2	2.355782
2.023333	0.2	2.349753
2.026667	0.2	2.343468
2.030000	0.2	2.336376
2.033333	0.2	2.327817
2.036667	0.2	2.317268
2.040000	0.2	2.304766
2.043333	0.2	2.290792
2.046667	0.2	2.275723
2.050000	0.2	2.259808
2.053333	0.2	2.243420
2.056667	0.2	2.226991
2.060000	0.2	2.210686
2.063333	0.2	2.194163
2.066667	0.2	2.176969
2.070000	0.2	2.159191
2.073333	0.2	2.141513
2.076667	0.2	2.124910
2.080000	0.2	2.110351
2.083333	0.2	2.098366
2.086667	0.2	2.089025
2.090000	0.2	2.082331
2.093333	0.2	2.078109
2.096667	0.2	2.075952
2.100000	0.2	2.075752
2.103333	0.2	2.077954
2.106667	0.2	2.083269
2.110000	0.2	2.092314
2.113333	0.2	2.105382
2.116667	0.2	2.122595
2.120000	0.2	2.144340
2.123333	0.2	2.171281
2.126667	0.2	2.203667
2.130000	0.2	2.240923
2.133333	0.2	2.282195
2.136667	0.2	2.327018
2.140000	0.2	2.375337
2.143333	0.2	2.427112
2.146667	0.2	2.481930
2.150000	0.2	2.538853
2.153333	0.2	2.596651
2.156667	0.2	2.654141
2.160000	0.2	2.710453
2.163333	0.2	2.765508
2.166667	0.2	2.820014
2.170000	0.2	2.874254
2.173333	0.2	2.927144
2.176667	0.2	2.976929
2.180000	0.2	3.022453
2.183333	0.2	3.063550
2.186667	0.2	3.100529
2.190000	0.2	3.133475
2.193333	0.2	3.161815
2.196667	0.2	3.184520
2.200000	0.2	3.201067
2.203333	0.2	3.211898
2.206667	0.2	3.217812
2.210000	0.2	3.219480
2.213333	0.2	3.217291
2.216667	0.2	3.211193
2.220000	0.2	3.201105
2.223333	0.2	3.187749
2.226667	0.2	3.172360
2.230000	0.2	3.155441
2.233333	0.2	3.136546
2.236667	0.2	3.115120
2.240000	0.2	3.091062
2.243333	0.2	3.064951
2.246667	0.2	3.037837
2.250000	0.2	3.010268
2.253333	0.2	2.981823
2.256667	0.2	2.951868
2.260000	0.2	2.920172
2.263333	0.2	2.886872
2.266667	0.2	2.852420
2.270000	0.2	2.817283
2.273333	0.2	2.781695
2.276667	0.2	2.746009
2.280000	0.2	2.710664
2.283333	0.2	2.675762
2.286667	0.2	2.641261
2.290000	0.2	2.607193
2.293333	0.2	2.573292
2.296667	0.2	2.538876
2.300000	0.2	2.503239
2.303333	0.2	2.466171
2.306667	0.2	2.428277
2.310000	0.2	2.390615
2.313333	0.2	2.353957
2.316667	0.2	2.318533
2.320000	0.2	2.284143
2.323333	0.2	2.250356
2.326667	0.2	2.216772
2.330000	0.2	2.183032
2.333333	0.2	2.148959
2.336667	0.2	2.114814
2.340000	0.2	2.080914
2.343333	0.2	2.047253
2.346667	0.2	2.013599
2.350000	0.2	1.979554
2.353333	0.2	1.944837
2.356667	0.2	1.909721
2.360000	0.2	1.874902
2.363333	0.2	1.840973
2.366667	0.2	1.808148
2.370000	0.2	1.776353
2.373333	0.2	1.745662
2.376667	0.2	1.716523
2.380000	0.2	1.689298
2.383333	0.2	1.663899
2.386667	0.2	1.640007
2.390000	0.2	1.617209
2.393333	0.2	1.594962
2.396667	0.2	1.572823
2.400000	0.2	1.550832
2.403333	0.2	1.529664
2.406667	0.2	1.510102
2.410000	0.2	1.492195
2.413333	0.2	1.475467
2.416667	0.2	1.459970
2.420000	0.2	1.446342
2.423333	0.2	1.434845
2.426667	0.2	1.425075
2.430000	0.2	1.416535
2.433333	0.2	1.408866
2.436667	0.2	1.401778
2.440000	0.2	1.395185
2.443333	0.2	1.389034
2.446667	0.2	1.383018
2.450000	0.2	1.376858
2.453333	0.2	1.370746
2.456667	0.2	1.365104
2.460000	0.2	1.360176
2.463333	0.2	1.356250
2.466667	0.2	1.353764
2.470000	0.2	1.352769
2.473333	0.2	1.352718
2.476667	0.2	1.352925
2.480000	0.2	1.353001
2.483333	0.2	1.353009
2.486667	0.2	1.353404
2.490000	0.2	1.354701
2.493333	0.2	1.357093
2.496667	0.2	1.360487
2.500000	0.2	1.364631
2.503333	0.2	1.368894
2.506667	0.2	1.372395
2.510000	0.2	1.374702
2.513333	0.2	1.375950
2.516667	0.2	1.376242
2.520000	0.2	1.375666
2.523333	0.2	1.374761
2.526667	0.2	1.374350
2.530000	0.2	1.375035
2.533333	0.2	1.376811
2.536667	0.2	1.379076
2.540000	0.2	1.381265
2.543333	0.2	1.383251
2.546667	0.2	1.384813
2.550000	0.2	1.385586
2.553333	0.2	1.386079
2.556667	0.2	1.387810
2.560000	0.2	1.392203
2.563333	0.2	1.400121
2.566667	0.2	1.412535
2.570000	0.2	1.431197
2.573333	0.2	1.458594
2.576667	0.2	1.497399
2.580000	0.2	1.550075
2.583333	0.2	1.619066
2.586667	0.2	1.707357
2.590000	0.2	1.818782
2.593333	0.2	1.957779
2.596667	0.2	2.128878
2.600000	0.2	2.336315
2.603333	0.2	2.584056
2.606667	0.2	2.876068
2.610000	0.2	3.216042
2.613333	0.2	3.606275
2.616667	0.2	4.046874
2.620000	0.2	4.536212
2.623333	0.2	5.071721
2.626667	0.2	5.650076
2.630000	0.2	6.266968
2.633333	0.2	6.916907
2.636667	0.2	7.593069
2.640000	0.2	8.286972
2.643333	0.2	8.988440
2.646667	0.2	9.686515
2.650000	0.2	10.370409
2.653333	0.2	11.029413
2.656667	0.2	11.652670
2.660000	0.2	12.229697
2.663333	0.2	12.750929
2.666667	0.2	13.207702
2.670000	0.2	13.592245
2.673333	0.2	13.898261
2.676667	0.2	14.121728
2.680000	0.2	14.261140
2.683333	0.2	14.317099
2.686667	0.2	14.291631
2.690000	0.2	14.187715
2.693333	0.2	14.009403
2.696667	0.2	13.762038
2.700000	0.2	13.452134
2.703333	0.2	13.087122
2.706667	0.2	12.675103
2.710000	0.2	12.224258
2.713333	0.2	11.742250
2.716667	0.2	11.236327
2.720000	0.2	10.713587
2.723333	0.2	10.180763
2.726667	0.2	9.644007
2.730000	0.2	9.109137
2.733333	0.2	8.581972
2.736667	0.2	8.067841
2.740000	0.2	7.570570
2.743333	0.2	7.092416
2.746667	0.2	6.634985
2.750000	0.2	6.199718
2.753333	0.2	5.787629
2.756667	0.2	5.398993
2.760000	0.2	5.033471
2.763333	0.2	4.690686
2.766667	0.2	4.370622
2.770000	0.2	4.073329
2.773333	0.2	3.798294
2.776667	0.2	3.544386
2.780000	0.2	3.310477
2.783333	0.2	3.095770
2.786667	0.2	2.899319
2.790000	0.2	2.719600
2.793333	0.2	2.555006
2.796667	0.2	2.404436
2.800000	0.2	2.267143
2.803333	0.2	2.142385
2.806667	0.2	2.029316
2.810000	0.2	1.927030
2.813333	0.2	1.834848
2.816667	0.2	1.752351
2.820000	0.2	1.679079
2.823333	0.2	1.614465
2.826667	0.2	1.557718
2.830000	0.2	1.507795
2.833333	0.2	1.463715
2.836667	0.2	1.424538
2.840000	0.2	1.389324
2.843333	0.2	1.357622
2.846667	0.2	1.329395
2.850000	0.2	1.304364
2.853333	0.2	1.282035
2.856667	0.2	1.262093
2.860000	0.2	1.244286
2.863333	0.2	1.228237
2.866667	0.2	1.213524
2.870000	0.2	1.199755
2.873333	0.2	1.186752
2.876667	0.2	1.174811
2.880000	0.2	1.164411
2.883333	0.2	1.155459
2.886667	0.2	1.147070
2.890000	0.2	1.138438
2.893333	0.2	1.129678
2.896667	0.2	1.121469
2.900000	0.2	1.114186
2.903333	0.2	1.107724
2.906667	0.2	1.101939
2.910000	0.2	1.096930
2.913333	0.2	1.092778
2.916667	0.2	1.089298
2.920000	0.2	1.086281
2.923333	0.2	1.083807
2.926667	0.2	1.082329
2.930000	0.2	1.082557
2.933333	0.2	1.084939
2.936667	0.2	1.089247
2.940000	0.2	1.094962
2.943333	0.2	1.101890
2.946667	0.2	1.110208
2.950000	0.2	1.119932
2.953333	0.2	1.130423
2.956667	0.2	1.140719
2.960000	0.2	1.150178
2.963333	0.2	1.158656
2.966667	0.2	1.166591
2.970000	0.2	1.174820
2.973333	0.2	1.183828
2.976667	0.2	1.193198
2.980000	0.2	1.202061
2.983333	0.2	1.210165
2.986667	0.2	1.217952
2.990000	0.2	1.225498
2.993333	0.2	1.232242
2.996667	0.2	1.237610
3.000000	0.2	1.241175
3.003333	0.2	1.242539
3.006667	0.2	1.241502
3.010000	0.2	1.238387
3.013333	0.2	1.233920
3.016667	0.2	1.228481
3.020000	0.2	1.221945
3.023333	0.2	1.214480
3.026667	0.2	1.206641
3.030000	0.2	1.198666
3.033333	0.2	1.190298
3.036667	0.2	1.180861
3.040000	0.2	1.169488
3.043333	0.2	1.155853
3.046667	0.2	1.140557
