File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/873.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	801.1P
Injection Number	210
Position	BB1
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/20/2019
Injection Time	8:04:15 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.017466
Signal Max.	657.941497
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0.516667	0.2	32.387407
0.520000	0.2	31.812063
0.523333	0.2	31.222006
0.526667	0.2	30.610538
0.530000	0.2	29.975469
0.533333	0.2	29.319649
0.536667	0.2	28.650346
0.540000	0.2	27.977289
0.543333	0.2	27.310786
0.546667	0.2	26.660523
0.550000	0.2	26.034592
0.553333	0.2	25.438672
0.556667	0.2	24.875558
0.560000	0.2	24.345322
0.563333	0.2	23.845929
0.566667	0.2	23.373756
0.570000	0.2	22.924314
0.573333	0.2	22.493262
0.576667	0.2	22.077156
0.580000	0.2	21.673583
0.583333	0.2	21.280824
0.586667	0.2	20.897656
0.590000	0.2	20.523524
0.593333	0.2	20.158380
0.596667	0.2	19.802153
0.600000	0.2	19.454701
0.603333	0.2	19.116354
0.606667	0.2	18.788177
0.610000	0.2	18.471492
0.613333	0.2	18.167111
0.616667	0.2	17.875020
0.620000	0.2	17.594669
0.623333	0.2	17.325457
0.626667	0.2	17.066723
0.630000	0.2	16.817314
0.633333	0.2	16.575639
0.636667	0.2	16.340148
0.640000	0.2	16.109394
0.643333	0.2	15.881917
0.646667	0.2	15.656302
0.650000	0.2	15.431332
0.653333	0.2	15.206308
0.656667	0.2	14.981150
0.660000	0.2	14.756100
0.663333	0.2	14.531719
0.666667	0.2	14.309054
0.670000	0.2	14.089368
0.673333	0.2	13.873870
0.676667	0.2	13.664002
0.680000	0.2	13.461340
0.683333	0.2	13.266732
0.686667	0.2	13.079985
0.690000	0.2	12.900375
0.693333	0.2	12.727132
0.696667	0.2	12.559881
0.700000	0.2	12.398760
0.703333	0.2	12.243963
0.706667	0.2	12.095460
0.710000	0.2	11.953202
0.713333	0.2	11.817226
0.716667	0.2	11.687332
0.720000	0.2	11.563042
0.723333	0.2	11.443983
0.726667	0.2	11.329912
0.730000	0.2	11.220682
0.733333	0.2	11.116374
0.736667	0.2	11.017067
0.740000	0.2	10.922707
0.743333	0.2	10.833393
0.746667	0.2	10.749368
0.750000	0.2	10.670647
0.753333	0.2	10.596935
0.756667	0.2	10.527715
0.760000	0.2	10.462076
0.763333	0.2	10.398763
0.766667	0.2	10.336540
0.770000	0.2	10.274232
0.773333	0.2	10.210716
0.776667	0.2	10.145255
0.780000	0.2	10.077320
0.783333	0.2	10.006051
0.786667	0.2	9.930755
0.790000	0.2	9.851881
0.793333	0.2	9.770766
0.796667	0.2	9.688384
0.800000	0.2	9.604648
0.803333	0.2	9.519202
0.806667	0.2	9.432547
0.810000	0.2	9.345884
0.813333	0.2	9.260370
0.816667	0.2	9.176866
0.820000	0.2	9.095759
0.823333	0.2	9.016696
0.826667	0.2	8.938899
0.830000	0.2	8.861699
0.833333	0.2	8.784688
0.836667	0.2	8.707782
0.840000	0.2	8.631109
0.843333	0.2	8.554833
0.846667	0.2	8.479430
0.850000	0.2	8.405772
0.853333	0.2	8.334805
0.856667	0.2	8.267386
0.860000	0.2	8.203932
0.863333	0.2	8.143995
0.866667	0.2	8.086792
0.870000	0.2	8.031912
0.873333	0.2	7.979130
0.876667	0.2	7.928313
0.880000	0.2	7.879820
0.883333	0.2	7.834073
0.886667	0.2	7.790808
0.890000	0.2	7.749423
0.893333	0.2	7.709698
0.896667	0.2	7.671666
0.900000	0.2	7.635040
0.903333	0.2	7.599034
0.906667	0.2	7.562667
0.910000	0.2	7.525095
0.913333	0.2	7.485891
0.916667	0.2	7.445106
0.920000	0.2	7.402691
0.923333	0.2	7.358115
0.926667	0.2	7.310982
0.930000	0.2	7.261600
0.933333	0.2	7.210714
0.936667	0.2	7.158769
0.940000	0.2	7.105518
0.943333	0.2	7.050484
0.946667	0.2	6.993789
0.950000	0.2	6.936314
0.953333	0.2	6.879103
0.956667	0.2	6.822985
0.960000	0.2	6.768776
0.963333	0.2	6.717509
0.966667	0.2	6.670385
0.970000	0.2	6.628471
0.973333	0.2	6.592305
0.976667	0.2	6.561932
0.980000	0.2	6.537388
0.983333	0.2	6.518796
0.986667	0.2	6.506005
0.990000	0.2	6.498514
0.993333	0.2	6.495641
0.996667	0.2	6.496431
1.000000	0.2	6.499649
1.003333	0.2	6.504392
1.006667	0.2	6.510706
1.010000	0.2	6.519412
1.013333	0.2	6.531347
1.016667	0.2	6.546879
1.020000	0.2	6.566328
1.023333	0.2	6.590847
1.026667	0.2	6.622718
1.030000	0.2	6.664865
1.033333	0.2	6.720343
1.036667	0.2	6.792435
1.040000	0.2	6.885027
1.043333	0.2	7.002584
1.046667	0.2	7.149791
1.050000	0.2	7.331429
1.053333	0.2	7.552222
1.056667	0.2	7.815915
1.060000	0.2	8.124149
1.063333	0.2	8.476066
1.066667	0.2	8.868251
1.070000	0.2	9.294403
1.073333	0.2	9.745040
1.076667	0.2	10.207711
1.080000	0.2	10.667488
1.083333	0.2	11.107780
1.086667	0.2	11.512015
1.090000	0.2	11.865529
1.093333	0.2	12.156331
1.096667	0.2	12.374763
1.100000	0.2	12.513330
1.103333	0.2	12.567567
1.106667	0.2	12.536736
1.110000	0.2	12.423135
1.113333	0.2	12.231330
1.116667	0.2	11.968274
1.120000	0.2	11.643175
1.123333	0.2	11.266661
1.126667	0.2	10.850101
1.130000	0.2	10.405423
1.133333	0.2	9.944404
1.136667	0.2	9.477386
1.140000	0.2	9.013055
1.143333	0.2	8.559506
1.146667	0.2	8.124877
1.150000	0.2	7.716390
1.153333	0.2	7.338937
1.156667	0.2	6.995026
1.160000	0.2	6.685542
1.163333	0.2	6.410233
1.166667	0.2	6.168259
1.170000	0.2	5.958746
1.173333	0.2	5.780621
1.176667	0.2	5.631848
1.180000	0.2	5.509330
1.183333	0.2	5.409713
1.186667	0.2	5.329751
1.190000	0.2	5.266268
1.193333	0.2	5.216494
1.196667	0.2	5.178322
1.200000	0.2	5.150026
1.203333	0.2	5.129921
1.206667	0.2	5.116248
1.210000	0.2	5.107052
