File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/46184.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1030.1
Injection Number	512
Position	BB10
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	6/22/2019
Injection Time	3:23:47 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.006717
Signal Max.	793.923383
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0.286667	0.2	230.860114
0.290000	0.2	304.842686
0.293333	0.2	394.046029
0.296667	0.2	493.746592
0.300000	0.2	594.475477
0.303333	0.2	684.050295
0.306667	0.2	751.190030
0.310000	0.2	788.535254
0.313333	0.2	793.923383
0.316667	0.2	770.148850
0.320000	0.2	723.735770
0.323333	0.2	663.162780
0.326667	0.2	597.124158
0.330000	0.2	533.262487
0.333333	0.2	477.277228
0.336667	0.2	432.252426
0.340000	0.2	398.486091
0.343333	0.2	374.096082
0.346667	0.2	356.130214
0.350000	0.2	341.642169
0.353333	0.2	328.465930
0.356667	0.2	315.704954
0.360000	0.2	303.869272
0.363333	0.2	294.434825
0.366667	0.2	288.834366
0.370000	0.2	287.401725
0.373333	0.2	288.951962
0.376667	0.2	291.205969
0.380000	0.2	291.672071
0.383333	0.2	288.448246
0.386667	0.2	280.641114
0.390000	0.2	268.375847
0.393333	0.2	252.531733
0.396667	0.2	234.374707
0.400000	0.2	215.220826
0.403333	0.2	196.203050
0.406667	0.2	178.157828
0.410000	0.2	161.611483
0.413333	0.2	146.828328
0.416667	0.2	133.880757
0.420000	0.2	122.714189
0.423333	0.2	113.195248
0.426667	0.2	105.143232
0.430000	0.2	98.351391
0.433333	0.2	92.603792
0.436667	0.2	87.690585
0.440000	0.2	83.422644
0.443333	0.2	79.644233
0.446667	0.2	76.241627
0.450000	0.2	73.145716
0.453333	0.2	70.327021
0.456667	0.2	67.784304
0.460000	0.2	65.530016
0.463333	0.2	63.575082
0.466667	0.2	61.916342
0.470000	0.2	60.531222
0.473333	0.2	59.381341
0.476667	0.2	58.421695
0.480000	0.2	57.610121
0.483333	0.2	56.914102
0.486667	0.2	56.313777
0.490000	0.2	55.800160
0.493333	0.2	55.369513
0.496667	0.2	55.016716
0.500000	0.2	54.729958
0.503333	0.2	54.487710
0.506667	0.2	54.258598
0.510000	0.2	54.004641
0.513333	0.2	53.686815
0.516667	0.2	53.270830
0.520000	0.2	52.732236
0.523333	0.2	52.060113
0.526667	0.2	51.257833
0.530000	0.2	50.340551
0.533333	0.2	49.330669
0.536667	0.2	48.253151
0.540000	0.2	47.131608
0.543333	0.2	45.985481
0.546667	0.2	44.828930
0.550000	0.2	43.671113
0.553333	0.2	42.517067
0.556667	0.2	41.368937
0.560000	0.2	40.227304
0.563333	0.2	39.092669
0.566667	0.2	37.966623
0.570000	0.2	36.852154
0.573333	0.2	35.753766
0.576667	0.2	34.677790
0.580000	0.2	33.632023
0.583333	0.2	32.624385
0.586667	0.2	31.661400
0.590000	0.2	30.747417
0.593333	0.2	29.884779
0.596667	0.2	29.074241
0.600000	0.2	28.314945
0.603333	0.2	27.604353
0.606667	0.2	26.938561
0.610000	0.2	26.312956
0.613333	0.2	25.723260
0.616667	0.2	25.166332
0.620000	0.2	24.639974
0.623333	0.2	24.142330
0.626667	0.2	23.671818
0.630000	0.2	23.227355
0.633333	0.2	22.808160
0.636667	0.2	22.413399
0.640000	0.2	22.042396
0.643333	0.2	21.694798
0.646667	0.2	21.369948
0.650000	0.2	21.066216
0.653333	0.2	20.781264
0.656667	0.2	20.512938
0.660000	0.2	20.259820
0.663333	0.2	20.020997
0.666667	0.2	19.795454
0.670000	0.2	19.581697
0.673333	0.2	19.377844
0.676667	0.2	19.182016
0.680000	0.2	18.992774
0.683333	0.2	18.809296
0.686667	0.2	18.631227
0.690000	0.2	18.458524
0.693333	0.2	18.291246
0.696667	0.2	18.129299
0.700000	0.2	17.972461
0.703333	0.2	17.820554
0.706667	0.2	17.673468
0.710000	0.2	17.531502
0.713333	0.2	17.396276
0.716667	0.2	17.271314
0.720000	0.2	17.161820
0.723333	0.2	17.074021
0.726667	0.2	17.014245
0.730000	0.2	16.987858
0.733333	0.2	16.998383
0.736667	0.2	17.047144
0.740000	0.2	17.133781
0.743333	0.2	17.257951
0.746667	0.2	17.421717
0.750000	0.2	17.631247
0.753333	0.2	17.896907
0.756667	0.2	18.231545
0.760000	0.2	18.647123
0.763333	0.2	19.150929
0.766667	0.2	19.742711
0.770000	0.2	20.412613
0.773333	0.2	21.140466
0.776667	0.2	21.897500
0.780000	0.2	22.649720
0.783333	0.2	23.361963
0.786667	0.2	24.002124
0.790000	0.2	24.544272
0.793333	0.2	24.970259
0.796667	0.2	25.270204
0.800000	0.2	25.441711
0.803333	0.2	25.488481
0.806667	0.2	25.419272
0.810000	0.2	25.246728
0.813333	0.2	24.986070
0.816667	0.2	24.654966
0.820000	0.2	24.274145
0.823333	0.2	23.866348
0.826667	0.2	23.453449
0.830000	0.2	23.054103
0.833333	0.2	22.682777
0.836667	0.2	22.348994
0.840000	0.2	22.056540
0.843333	0.2	21.803934
0.846667	0.2	21.586093
0.850000	0.2	21.395410
0.853333	0.2	21.222319
0.856667	0.2	21.056771
0.860000	0.2	20.890086
0.863333	0.2	20.715754
0.866667	0.2	20.529164
0.870000	0.2	20.326763
0.873333	0.2	20.105179
0.876667	0.2	19.860858
0.880000	0.2	19.590228
0.883333	0.2	19.290167
0.886667	0.2	18.958756
0.890000	0.2	18.595685
0.893333	0.2	18.201854
0.896667	0.2	17.779202
0.900000	0.2	17.331578
0.903333	0.2	16.865263
0.906667	0.2	16.388034
0.910000	0.2	15.907754
0.913333	0.2	15.431585
0.916667	0.2	14.965645
0.920000	0.2	14.514934
0.923333	0.2	14.083609
0.926667	0.2	13.675665
0.930000	0.2	13.295322
0.933333	0.2	12.946324
0.936667	0.2	12.631129
0.940000	0.2	12.351286
0.943333	0.2	12.108388
0.946667	0.2	11.904668
0.950000	0.2	11.742887
0.953333	0.2	11.625552
0.956667	0.2	11.554161
0.960000	0.2	11.528995
0.963333	0.2	11.549142
0.966667	0.2	11.612272
0.970000	0.2	11.714530
0.973333	0.2	11.850780
0.976667	0.2	12.014605
0.980000	0.2	12.198170
0.983333	0.2	12.392955
0.986667	0.2	12.591064
0.990000	0.2	12.785744
0.993333	0.2	12.971225
0.996667	0.2	13.142972
1.000000	0.2	13.297830
1.003333	0.2	13.433296
1.006667	0.2	13.547169
1.010000	0.2	13.638106
1.013333	0.2	13.705769
1.016667	0.2	13.750313
1.020000	0.2	13.771891
1.023333	0.2	13.770298
1.026667	0.2	13.745109
1.030000	0.2	13.696329
1.033333	0.2	13.624744
1.036667	0.2	13.531990
1.040000	0.2	13.420509
1.043333	0.2	13.293101
1.046667	0.2	13.152619
1.050000	0.2	13.002327
1.053333	0.2	12.845962
1.056667	0.2	12.686901
1.060000	0.2	12.527501
1.063333	0.2	12.369275
1.066667	0.2	12.213011
1.070000	0.2	12.058451
1.073333	0.2	11.904359
1.076667	0.2	11.749431
1.080000	0.2	11.593226
1.083333	0.2	11.435960
1.086667	0.2	11.277743
1.090000	0.2	11.118762
1.093333	0.2	10.959997
1.096667	0.2	10.803073
1.100000	0.2	10.649613
1.103333	0.2	10.500921
1.106667	0.2	10.357574
1.110000	0.2	10.219251
1.113333	0.2	10.085372
1.116667	0.2	9.955536
1.120000	0.2	9.829329
1.123333	0.2	9.706476
1.126667	0.2	9.587245
1.130000	0.2	9.472213
1.133333	0.2	9.361691
1.136667	0.2	9.255600
1.140000	0.2	9.153758
1.143333	0.2	9.056302
1.146667	0.2	8.963875
1.150000	0.2	8.877174
1.153333	0.2	8.796257
1.156667	0.2	8.720409
1.160000	0.2	8.648667
1.163333	0.2	8.580574
1.166667	0.2	8.516453
1.170000	0.2	8.456790
1.173333	0.2	8.401428
1.176667	0.2	8.349581
1.180000	0.2	8.300521
1.183333	0.2	8.253834
1.186667	0.2	8.209170
1.190000	0.2	8.166448
1.193333	0.2	8.126374
1.196667	0.2	8.090476
1.200000	0.2	8.060941
1.203333	0.2	8.041023
1.206667	0.2	8.035367
1.210000	0.2	8.049204
1.213333	0.2	8.087369
1.216667	0.2	8.154260
1.220000	0.2	8.253705
1.223333	0.2	8.387913
1.226667	0.2	8.556627
1.230000	0.2	8.757324
1.233333	0.2	8.986059
1.236667	0.2	9.237900
1.240000	0.2	9.506573
1.243333	0.2	9.784217
1.246667	0.2	10.062057
1.250000	0.2	10.331315
1.253333	0.2	10.583744
1.256667	0.2	10.812159
1.260000	0.2	11.010848
1.263333	0.2	11.175400
1.266667	0.2	11.302290
1.270000	0.2	11.388948
1.273333	0.2	11.434356
1.276667	0.2	11.439209
1.280000	0.2	11.405219
1.283333	0.2	11.334411
1.286667	0.2	11.229129
1.290000	0.2	11.092507
1.293333	0.2	10.928822
1.296667	0.2	10.743559
1.300000	0.2	10.543159
1.303333	0.2	10.334497
1.306667	0.2	10.124306
1.310000	0.2	9.918607
1.313333	0.2	9.722381
1.316667	0.2	9.539783
1.320000	0.2	9.374349
1.323333	0.2	9.228571
1.326667	0.2	9.103450
1.330000	0.2	8.998557
1.333333	0.2	8.912371
1.336667	0.2	8.842515
1.340000	0.2	8.785885
1.343333	0.2	8.739031
1.346667	0.2	8.698500
1.350000	0.2	8.660815
1.353333	0.2	8.622703
1.356667	0.2	8.581821
1.360000	0.2	8.537100
1.363333	0.2	8.488208
1.366667	0.2	8.434533
1.370000	0.2	8.374558
1.373333	0.2	8.306365
1.376667	0.2	8.228570
1.380000	0.2	8.140412
1.383333	0.2	8.041579
1.386667	0.2	7.932561
1.390000	0.2	7.814481
1.393333	0.2	7.688229
1.396667	0.2	7.554172
1.400000	0.2	7.412965
1.403333	0.2	7.266388
1.406667	0.2	7.116835
1.410000	0.2	6.966283
1.413333	0.2	6.816318
1.416667	0.2	6.668613
1.420000	0.2	6.524815
1.423333	0.2	6.386066
1.426667	0.2	6.252960
1.430000	0.2	6.126112
1.433333	0.2	6.006460
1.436667	0.2	5.894906
1.440000	0.2	5.791891
1.443333	0.2	5.697236
1.446667	0.2	5.610374
1.450000	0.2	5.530796
1.453333	0.2	5.458066
1.456667	0.2	5.391448
1.460000	0.2	5.330120
1.463333	0.2	5.273895
1.466667	0.2	5.223055
1.470000	0.2	5.177469
1.473333	0.2	5.136571
1.476667	0.2	5.100196
1.480000	0.2	5.068863
1.483333	0.2	5.043291
1.486667	0.2	5.023881
1.490000	0.2	5.010559
1.493333	0.2	5.002988
1.496667	0.2	5.000698
1.500000	0.2	5.003279
1.503333	0.2	5.010756
1.506667	0.2	5.023278
1.510000	0.2	5.040249
1.513333	0.2	5.060169
1.516667	0.2	5.081538
1.520000	0.2	5.103850
1.523333	0.2	5.127267
1.526667	0.2	5.151277
1.530000	0.2	5.174478
1.533333	0.2	5.195625
1.536667	0.2	5.213992
1.540000	0.2	5.228740
1.543333	0.2	5.238641
1.546667	0.2	5.242742
1.550000	0.2	5.241112
1.553333	0.2	5.234638
1.556667	0.2	5.224063
1.560000	0.2	5.209403
1.563333	0.2	5.190311
1.566667	0.2	5.166877
1.570000	0.2	5.139861
1.573333	0.2	5.110205
1.576667	0.2	5.078425
1.580000	0.2	5.044583
1.583333	0.2	5.008855
1.586667	0.2	4.971731
1.590000	0.2	4.933664
1.593333	0.2	4.895336
1.596667	0.2	4.858222
1.600000	0.2	4.824036
1.603333	0.2	4.793749
1.606667	0.2	4.767500
1.610000	0.2	4.744882
1.613333	0.2	4.724990
1.616667	0.2	4.706823
1.620000	0.2	4.689909
1.623333	0.2	4.674393
1.626667	0.2	4.660610
1.630000	0.2	4.648548
1.633333	0.2	4.637597
1.636667	0.2	4.626972
1.640000	0.2	4.616389
1.643333	0.2	4.605781
1.646667	0.2	4.594612
1.650000	0.2	4.582329
1.653333	0.2	4.568972
1.656667	0.2	4.554626
1.660000	0.2	4.539279
1.663333	0.2	4.523609
1.666667	0.2	4.508925
1.670000	0.2	4.496281
1.673333	0.2	4.486411
1.676667	0.2	4.480478
1.680000	0.2	4.480475
1.683333	0.2	4.488932
1.686667	0.2	4.508242
1.690000	0.2	4.540279
1.693333	0.2	4.586793
1.696667	0.2	4.649640
1.700000	0.2	4.730099
1.703333	0.2	4.828079
1.706667	0.2	4.941787
1.710000	0.2	5.067914
1.713333	0.2	5.202515
1.716667	0.2	5.341843
1.720000	0.2	5.482253
1.723333	0.2	5.619830
1.726667	0.2	5.750451
1.730000	0.2	5.870029
1.733333	0.2	5.974904
1.736667	0.2	6.062599
1.740000	0.2	6.132151
1.743333	0.2	6.183015
1.746667	0.2	6.213684
1.750000	0.2	6.222143
1.753333	0.2	6.207586
1.756667	0.2	6.170987
1.760000	0.2	6.114117
1.763333	0.2	6.038622
1.766667	0.2	5.946384
1.770000	0.2	5.840362
1.773333	0.2	5.724278
1.776667	0.2	5.601472
1.780000	0.2	5.474474
1.783333	0.2	5.345233
1.786667	0.2	5.215395
1.790000	0.2	5.086644
1.793333	0.2	4.960921
1.796667	0.2	4.840346
1.800000	0.2	4.726617
1.803333	0.2	4.620248
1.806667	0.2	4.520467
1.810000	0.2	4.425883
1.813333	0.2	4.335797
1.816667	0.2	4.251089
1.820000	0.2	4.173247
1.823333	0.2	4.102741
1.826667	0.2	4.038849
1.830000	0.2	3.980538
1.833333	0.2	3.927125
1.836667	0.2	3.878403
1.840000	0.2	3.834358
1.843333	0.2	3.794901
1.846667	0.2	3.759958
1.850000	0.2	3.729362
1.853333	0.2	3.702325
1.856667	0.2	3.677524
1.860000	0.2	3.654019
1.863333	0.2	3.631927
1.866667	0.2	3.612040
1.870000	0.2	3.594778
1.873333	0.2	3.579590
1.876667	0.2	3.565162
1.880000	0.2	3.550360
1.883333	0.2	3.535415
1.886667	0.2	3.522031
1.890000	0.2	3.512266
1.893333	0.2	3.507267
1.896667	0.2	3.506740
1.900000	0.2	3.509582
1.903333	0.2	3.515153
1.906667	0.2	3.523889
1.910000	0.2	3.536832
1.913333	0.2	3.554867
1.916667	0.2	3.578449
1.920000	0.2	3.607984
1.923333	0.2	3.644441
1.926667	0.2	3.689498
1.930000	0.2	3.744826
1.933333	0.2	3.811134
1.936667	0.2	3.888233
1.940000	0.2	3.975994
1.943333	0.2	4.074741
1.946667	0.2	4.184531
1.950000	0.2	4.304326
1.953333	0.2	4.432383
1.956667	0.2	4.567436
1.960000	0.2	4.709076
1.963333	0.2	4.856977
1.966667	0.2	5.010049
1.970000	0.2	5.166203
1.973333	0.2	5.322522
1.976667	0.2	5.475804
1.980000	0.2	5.623348
1.983333	0.2	5.762959
1.986667	0.2	5.892374
1.990000	0.2	6.009341
1.993333	0.2	6.112093
1.996667	0.2	6.199272
2.000000	0.2	6.269717
2.003333	0.2	6.322915
2.006667	0.2	6.359104
2.010000	0.2	6.378453
2.013333	0.2	6.380853
2.016667	0.2	6.366437
2.020000	0.2	6.335634
2.023333	0.2	6.289034
2.026667	0.2	6.227544
2.030000	0.2	6.152617
2.033333	0.2	6.066246
2.036667	0.2	5.970377
2.040000	0.2	5.866425
2.043333	0.2	5.755740
2.046667	0.2	5.640368
2.050000	0.2	5.523190
2.053333	0.2	5.407292
2.056667	0.2	5.295229
2.060000	0.2	5.189055
2.063333	0.2	5.090763
2.066667	0.2	5.002596
2.070000	0.2	4.927216
2.073333	0.2	4.867601
2.076667	0.2	4.826617
2.080000	0.2	4.806641
2.083333	0.2	4.809272
2.086667	0.2	4.835408
2.090000	0.2	4.886339
2.093333	0.2	4.964649
2.096667	0.2	5.073451
2.100000	0.2	5.215322
2.103333	0.2	5.392161
2.106667	0.2	5.605046
2.110000	0.2	5.854051
2.113333	0.2	6.138683
2.116667	0.2	6.458185
2.120000	0.2	6.811158
2.123333	0.2	7.195120
2.126667	0.2	7.606296
2.130000	0.2	8.039777
2.133333	0.2	8.490075
2.136667	0.2	8.951341
2.140000	0.2	9.417387
2.143333	0.2	9.882211
2.146667	0.2	10.340256
2.150000	0.2	10.785888
2.153333	0.2	11.213065
2.156667	0.2	11.615808
2.160000	0.2	11.988772
2.163333	0.2	12.327323
2.166667	0.2	12.627369
2.170000	0.2	12.885237
2.173333	0.2	13.097625
2.176667	0.2	13.261995
2.180000	0.2	13.377219
2.183333	0.2	13.443463
2.186667	0.2	13.461587
2.190000	0.2	13.433265
2.193333	0.2	13.361313
2.196667	0.2	13.248863
2.200000	0.2	13.098459
2.203333	0.2	12.912688
2.206667	0.2	12.694909
2.210000	0.2	12.448869
2.213333	0.2	12.178358
2.216667	0.2	11.887059
2.220000	0.2	11.578260
2.223333	0.2	11.254970
2.226667	0.2	10.920258
2.230000	0.2	10.577469
2.233333	0.2	10.230234
2.236667	0.2	9.882097
2.240000	0.2	9.536022
2.243333	0.2	9.194207
2.246667	0.2	8.858259
2.250000	0.2	8.529595
2.253333	0.2	8.209663
2.256667	0.2	7.899740
2.260000	0.2	7.600704
2.263333	0.2	7.313086
2.266667	0.2	7.037001
2.270000	0.2	6.772193
2.273333	0.2	6.518839
2.276667	0.2	6.278054
2.280000	0.2	6.050800
2.283333	0.2	5.836651
2.286667	0.2	5.634235
2.290000	0.2	5.442586
2.293333	0.2	5.261625
2.296667	0.2	5.091474
2.300000	0.2	4.931541
2.303333	0.2	4.780554
2.306667	0.2	4.637659
2.310000	0.2	4.502921
2.313333	0.2	4.376495
2.316667	0.2	4.257985
2.320000	0.2	4.146718
2.323333	0.2	4.042020
2.326667	0.2	3.943196
2.330000	0.2	3.850038
2.333333	0.2	3.763077
2.336667	0.2	3.682508
2.340000	0.2	3.607495
2.343333	0.2	3.536884
2.346667	0.2	3.469734
2.350000	0.2	3.405331
2.353333	0.2	3.343419
2.356667	0.2	3.284379
2.360000	0.2	3.228935
2.363333	0.2	3.177497
2.366667	0.2	3.129747
2.370000	0.2	3.084986
2.373333	0.2	3.042631
2.376667	0.2	3.002379
2.380000	0.2	2.964286
2.383333	0.2	2.928589
2.386667	0.2	2.895208
2.390000	0.2	2.863715
2.393333	0.2	2.833961
2.396667	0.2	2.806406
2.400000	0.2	2.781594
2.403333	0.2	2.759426
2.406667	0.2	2.739187
2.410000	0.2	2.720329
2.413333	0.2	2.702864
2.416667	0.2	2.686894
2.420000	0.2	2.672244
2.423333	0.2	2.658774
2.426667	0.2	2.646764
2.430000	0.2	2.636585
2.433333	0.2	2.628084
2.436667	0.2	2.620858
2.440000	0.2	2.614806
2.443333	0.2	2.609879
2.446667	0.2	2.605864
2.450000	0.2	2.602818
2.453333	0.2	2.600987
2.456667	0.2	2.600121
2.460000	0.2	2.599423
2.463333	0.2	2.598105
2.466667	0.2	2.595780
2.470000	0.2	2.592445
2.473333	0.2	2.588388
2.476667	0.2	2.584309
2.480000	0.2	2.581104
2.483333	0.2	2.579110
2.486667	0.2	2.577849
2.490000	0.2	2.576588
2.493333	0.2	2.574691
2.496667	0.2	2.571512
2.500000	0.2	2.566660
2.503333	0.2	2.560524
2.506667	0.2	2.553914
2.510000	0.2	2.547077
2.513333	0.2	2.539605
2.516667	0.2	2.531282
2.520000	0.2	2.522528
2.523333	0.2	2.514036
2.526667	0.2	2.506192
2.530000	0.2	2.498891
2.533333	0.2	2.491756
2.536667	0.2	2.484536
2.540000	0.2	2.477237
2.543333	0.2	2.469948
2.546667	0.2	2.462973
2.550000	0.2	2.457278
2.553333	0.2	2.454496
2.556667	0.2	2.456383
2.560000	0.2	2.464321
2.563333	0.2	2.479395
2.566667	0.2	2.502656
2.570000	0.2	2.535372
2.573333	0.2	2.579323
2.576667	0.2	2.636673
2.580000	0.2	2.709773
2.583333	0.2	2.801638
2.586667	0.2	2.916082
2.590000	0.2	3.056896
2.593333	0.2	3.227030
2.596667	0.2	3.428141
2.600000	0.2	3.660645
2.603333	0.2	3.924383
2.606667	0.2	4.218940
2.610000	0.2	4.543109
2.613333	0.2	4.894583
2.616667	0.2	5.270470
2.620000	0.2	5.667566
2.623333	0.2	6.081751
2.626667	0.2	6.507428
2.630000	0.2	6.937807
2.633333	0.2	7.365611
2.636667	0.2	7.783569
2.640000	0.2	8.184669
2.643333	0.2	8.562270
2.646667	0.2	8.910154
2.650000	0.2	9.222754
2.653333	0.2	9.495617
2.656667	0.2	9.725779
2.660000	0.2	9.911511
2.663333	0.2	10.051576
2.666667	0.2	10.145008
2.670000	0.2	10.191510
2.673333	0.2	10.191693
2.676667	0.2	10.147189
2.680000	0.2	10.060885
2.683333	0.2	9.937086
2.686667	0.2	9.781083
2.690000	0.2	9.598167
2.693333	0.2	9.393174
2.696667	0.2	9.170726
2.700000	0.2	8.935301
2.703333	0.2	8.691060
2.706667	0.2	8.441702
2.710000	0.2	8.190453
2.713333	0.2	7.940289
2.716667	0.2	7.694037
2.720000	0.2	7.454125
2.723333	0.2	7.222494
2.726667	0.2	7.000726
2.730000	0.2	6.789999
2.733333	0.2	6.591010
2.736667	0.2	6.403978
2.740000	0.2	6.228617
2.743333	0.2	6.064157
2.746667	0.2	5.909520
2.750000	0.2	5.763615
2.753333	0.2	5.625506
2.756667	0.2	5.494517
2.760000	0.2	5.370135
2.763333	0.2	5.251780
2.766667	0.2	5.138776
2.770000	0.2	5.030423
2.773333	0.2	4.926150
2.776667	0.2	4.825521
2.780000	0.2	4.727874
2.783333	0.2	4.632267
2.786667	0.2	4.537931
2.790000	0.2	4.444556
2.793333	0.2	4.352298
2.796667	0.2	4.261661
2.800000	0.2	4.173210
2.803333	0.2	4.087231
2.806667	0.2	4.003615
2.810000	0.2	3.921924
2.813333	0.2	3.841674
2.816667	0.2	3.762677
2.820000	0.2	3.684889
2.823333	0.2	3.608141
2.826667	0.2	3.532453
2.830000	0.2	3.458304
2.833333	0.2	3.386423
2.836667	0.2	3.317339
2.840000	0.2	3.251053
2.843333	0.2	3.187164
2.846667	0.2	3.125216
2.850000	0.2	3.064981
2.853333	0.2	3.006377
2.856667	0.2	2.949204
2.860000	0.2	2.893210
2.863333	0.2	2.838417
2.866667	0.2	2.785440
2.870000	0.2	2.735142
2.873333	0.2	2.687875
2.876667	0.2	2.643499
2.880000	0.2	2.601877
2.883333	0.2	2.562887
2.886667	0.2	2.526057
2.890000	0.2	2.490629
2.893333	0.2	2.456303
2.896667	0.2	2.423472
2.900000	0.2	2.392603
2.903333	0.2	2.363656
2.906667	0.2	2.335992
2.910000	0.2	2.309076
2.913333	0.2	2.283055
2.916667	0.2	2.258280
2.920000	0.2	2.234914
2.923333	0.2	2.213179
2.926667	0.2	2.193406
2.930000	0.2	2.175765
2.933333	0.2	2.159954
2.936667	0.2	2.145155
2.940000	0.2	2.130520
2.943333	0.2	2.115709
2.946667	0.2	2.101074
2.950000	0.2	2.087450
2.953333	0.2	2.075483
2.956667	0.2	2.064830
2.960000	0.2	2.054388
2.963333	0.2	2.043581
2.966667	0.2	2.032976
2.970000	0.2	2.023561
2.973333	0.2	2.015799
2.976667	0.2	2.009307
2.980000	0.2	2.003310
2.983333	0.2	1.997600
2.986667	0.2	1.992549
2.990000	0.2	1.988099
2.993333	0.2	1.983649
2.996667	0.2	1.978950
3.000000	0.2	1.974572
3.003333	0.2	1.971295
3.006667	0.2	1.969057
3.010000	0.2	1.966732
3.013333	0.2	1.963107
3.016667	0.2	1.957959
3.020000	0.2	1.952175
3.023333	0.2	1.946910
3.026667	0.2	1.942588
3.030000	0.2	1.938886
3.033333	0.2	1.935540
3.036667	0.2	1.932564
3.040000	0.2	1.929855
3.043333	0.2	1.927095
3.046667	0.2	1.923896
3.050000	0.2	1.919863
