File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/590.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1051.1
Injection Number	283
Position	BH2
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/22/2019
Injection Time	10:06:20 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.022237
Signal Max.	646.463967
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0.516667	0.2	61.269917
0.520000	0.2	56.368199
0.523333	0.2	52.025204
0.526667	0.2	48.270252
0.530000	0.2	45.106349
0.533333	0.2	42.518672
0.536667	0.2	40.477228
0.540000	0.2	38.935162
0.543333	0.2	37.827026
0.546667	0.2	37.070788
0.550000	0.2	36.573816
0.553333	0.2	36.241215
0.556667	0.2	35.984820
0.560000	0.2	35.730912
0.563333	0.2	35.425040
0.566667	0.2	35.033333
0.570000	0.2	34.540143
0.573333	0.2	33.943178
0.576667	0.2	33.249022
0.580000	0.2	32.470554
0.583333	0.2	31.624966
0.586667	0.2	30.731558
0.590000	0.2	29.809913
0.593333	0.2	28.878524
0.596667	0.2	27.954071
0.600000	0.2	27.051390
0.603333	0.2	26.183104
0.606667	0.2	25.358823
0.610000	0.2	24.584607
0.613333	0.2	23.862816
0.616667	0.2	23.192472
0.620000	0.2	22.570109
0.623333	0.2	21.990868
0.626667	0.2	21.449415
0.630000	0.2	20.940700
0.633333	0.2	20.460828
0.636667	0.2	20.007338
0.640000	0.2	19.578814
0.643333	0.2	19.174590
0.646667	0.2	18.794382
0.650000	0.2	18.437979
0.653333	0.2	18.105576
0.656667	0.2	17.797987
0.660000	0.2	17.516050
0.663333	0.2	17.260296
0.666667	0.2	17.030905
0.670000	0.2	16.827155
0.673333	0.2	16.647310
0.676667	0.2	16.488849
0.680000	0.2	16.348091
0.683333	0.2	16.220266
0.686667	0.2	16.100368
0.690000	0.2	15.983662
0.693333	0.2	15.865937
0.696667	0.2	15.743874
0.700000	0.2	15.615122
0.703333	0.2	15.477968
0.706667	0.2	15.330902
0.710000	0.2	15.172423
0.713333	0.2	15.001572
0.716667	0.2	14.818951
0.720000	0.2	14.626862
0.723333	0.2	14.428111
0.726667	0.2	14.224880
0.730000	0.2	14.018833
0.733333	0.2	13.811963
0.736667	0.2	13.607020
0.740000	0.2	13.407335
0.743333	0.2	13.216253
0.746667	0.2	13.036900
0.750000	0.2	12.873474
0.753333	0.2	12.733555
0.756667	0.2	12.630087
0.760000	0.2	12.583117
0.763333	0.2	12.621563
0.766667	0.2	12.783611
0.770000	0.2	13.114032
0.773333	0.2	13.658774
0.776667	0.2	14.458000
0.780000	0.2	15.538162
0.783333	0.2	16.904456
0.786667	0.2	18.535902
0.790000	0.2	20.384520
0.793333	0.2	22.378762
0.796667	0.2	24.430547
0.800000	0.2	26.445006
0.803333	0.2	28.331183
0.806667	0.2	30.010888
0.810000	0.2	31.424039
0.813333	0.2	32.531000
0.816667	0.2	33.312108
0.820000	0.2	33.764241
0.823333	0.2	33.896214
0.826667	0.2	33.725456
0.830000	0.2	33.276334
0.833333	0.2	32.578940
0.836667	0.2	31.667710
0.840000	0.2	30.580220
0.843333	0.2	29.356545
0.846667	0.2	28.038351
0.850000	0.2	26.666882
0.853333	0.2	25.280972
0.856667	0.2	23.915980
0.860000	0.2	22.602592
0.863333	0.2	21.365287
0.866667	0.2	20.221684
0.870000	0.2	19.183098
0.873333	0.2	18.255492
0.876667	0.2	17.440137
0.880000	0.2	16.734044
0.883333	0.2	16.130353
0.886667	0.2	15.618923
0.890000	0.2	15.187424
0.893333	0.2	14.822492
0.896667	0.2	14.510482
0.900000	0.2	14.237970
0.903333	0.2	13.992452
0.906667	0.2	13.763131
0.910000	0.2	13.541178
0.913333	0.2	13.319529
0.916667	0.2	13.092732
0.920000	0.2	12.856813
0.923333	0.2	12.609491
0.926667	0.2	12.350575
0.930000	0.2	12.081700
0.933333	0.2	11.805652
0.936667	0.2	11.525846
0.940000	0.2	11.245739
0.943333	0.2	10.968302
0.946667	0.2	10.695997
0.950000	0.2	10.431306
0.953333	0.2	10.177549
0.956667	0.2	9.939432
0.960000	0.2	9.723257
0.963333	0.2	9.537249
0.966667	0.2	9.391497
0.970000	0.2	9.296308
0.973333	0.2	9.260063
0.976667	0.2	9.288697
0.980000	0.2	9.386317
0.983333	0.2	9.555109
0.986667	0.2	9.794214
0.990000	0.2	10.098775
0.993333	0.2	10.460249
0.996667	0.2	10.867781
1.000000	0.2	11.309254
1.003333	0.2	11.771348
1.006667	0.2	12.239617
1.010000	0.2	12.699584
1.013333	0.2	13.138331
1.016667	0.2	13.545542
1.020000	0.2	13.913554
1.023333	0.2	14.236658
1.026667	0.2	14.510683
1.030000	0.2	14.733150
1.033333	0.2	14.902964
1.036667	0.2	15.019935
1.040000	0.2	15.084856
1.043333	0.2	15.099239
1.046667	0.2	15.064779
1.050000	0.2	14.983709
1.053333	0.2	14.859228
1.056667	0.2	14.695321
1.060000	0.2	14.497100
1.063333	0.2	14.271481
1.066667	0.2	14.026952
1.070000	0.2	13.772319
1.073333	0.2	13.515100
1.076667	0.2	13.260497
1.080000	0.2	13.011235
1.083333	0.2	12.767559
1.086667	0.2	12.527435
1.090000	0.2	12.287511
1.093333	0.2	12.044428
1.096667	0.2	11.795712
1.100000	0.2	11.539887
1.103333	0.2	11.276192
1.106667	0.2	11.004491
1.110000	0.2	10.725433
1.113333	0.2	10.440616
1.116667	0.2	10.152386
1.120000	0.2	9.863330
1.123333	0.2	9.576299
1.126667	0.2	9.294876
1.130000	0.2	9.023303
1.133333	0.2	8.765578
1.136667	0.2	8.524582
1.140000	0.2	8.302091
1.143333	0.2	8.099385
1.146667	0.2	7.917633
1.150000	0.2	7.758064
1.153333	0.2	7.621581
1.156667	0.2	7.507785
1.160000	0.2	7.414764
1.163333	0.2	7.339775
1.166667	0.2	7.279403
1.170000	0.2	7.229411
1.173333	0.2	7.185566
1.176667	0.2	7.144876
1.180000	0.2	7.105891
1.183333	0.2	7.068002
1.186667	0.2	7.030351
1.190000	0.2	6.991395
1.193333	0.2	6.949879
1.196667	0.2	6.905750
1.200000	0.2	6.859527
1.203333	0.2	6.811466
1.206667	0.2	6.762066
1.210000	0.2	6.712632
1.213333	0.2	6.664698
1.216667	0.2	6.619441
1.220000	0.2	6.578101
1.223333	0.2	6.542644
1.226667	0.2	6.515976
1.230000	0.2	6.501982
1.233333	0.2	6.505222
1.236667	0.2	6.530215
1.240000	0.2	6.580940
1.243333	0.2	6.660552
1.246667	0.2	6.770886
1.250000	0.2	6.911938
1.253333	0.2	7.081523
1.256667	0.2	7.275338
